Aleja 1 Maja;Historyczne
Aleja 18-Latków;Inne
Aleja Atrakcji;Inne
Aleja Klonowicza;Patroni
Aleja Marszałka J. Piłsudskiego;Patroni
Aleja Piotra Drzewieckiego;Patroni
Aleja Stanisława Lorentza;Patroni
Aleja ks. Kazimierza Bednarskiego;Patroni
Alejka "Bajka Iskierki";Inne
Autostrada;Techniczne
Borownice;Inne
Bulwar Jana Pawła II;Patroni
Bulwary im. Antoniego Rapacza;Patroni
Miejski Ogród Zoologiczny;Techniczne
Miodowa;Przyrodnicze
Most 100-lecia Odzyskania Niepodległości Polski;Historyczne
Most Kleciński;Geograficzne
Most Partynicki;Geograficzne
Most Pilczycki;Geograficzne
Most Romana Dmowskiego;Patroni
Most im. Carla Friedricha von Kulmiza;Patroni
Most im. J. Piłsudskiego;Patroni
Most im. Tadeusza Mazowieckiego;Patroni
Nabrzeże Bydgoskie;Geograficzne
Nabrzeże CPN-3;Techniczne
Nabrzeże Remstat;Inne
Nabrzeże Węgierskie;Geograficzne
Os. Korcza;Inne
Os. Polaki;Inne
Os. Szklary II;Inne
Osiedle Buciorówka;Inne
Osiedle Glinik;Geograficzne
Osiedle Gąszcze;Przyrodnicze
Osiedle Komanie;Inne
Osiedle Kudowe;Geograficzne
Osiedle Kurdasy;Inne
Osiedle Leśna Podkowa;Przyrodnicze
Osiedle Michalskie Doły;Inne
Osiedle PKP;Techniczne
Osiedle Polisiówka;Inne
Osiedle Przy Lesie;Przyrodnicze
Osiedle Rola;Inne
Osiedle Rusnaki;Inne
Osiedle Wierzbowe;Przyrodnicze
Osiedle Willowe;Neutralne
Osiedle Zarębówka;Inne
Osiedle imienia Marszałka Józefa Piłsudskiego;Patroni
Park Kajetana Morawskiego;Patroni
Park Kaszubski;Geograficzne
Park Miejski Bagry Wielkie;Przyrodnicze
Park Miejski NSZZ Solidarność;Historyczne
Park Milenium Gdańska;Historyczne
Park Miłośników Dzierżoniowa;Inne
Park Strażaka;Techniczne
Park Wrocławski;Geograficzne
Park na Górze Redena;Inne
Pasaż Poety Jerzego Hordyńskiego;Patroni
Plac Andrzeja Glabera;Patroni
Plac Andrzeja Wakara;Patroni
Plac Armii Krajowej;Historyczne
Plac Marszałka J. Piłsudskiego;Patroni
Plac Na Rozdrożu;Neutralne
Plac Ofiar Hitlerowskich Obozów Koncentracyjnych;Historyczne
Plac Papieża Jana Pawła II;Patroni
Plac Skrzeka i Wójcika;Patroni
Plac Stanisława Moniuszki;Patroni
Plac Tajnej Organizacji Nauczycielskiej;Historyczne
Plac Wiejski;Neutralne
Plac Wielopole;Neutralne
Plac imienia Bronisławy i Jana Danielaków;Patroni
Plac ks. Teodora Kaczmarka;Patroni
Plac por. Mieczysława Targowskiego;Patroni
Plac Świętego Maksymiliana Kolbego;Patroni
Rondo 2020 roku;Historyczne
Rondo Fablokowców;Techniczne
Rondo Generała Józefa Dowbor-Muśnickiego;Patroni
Rondo Imienia Podpułkownika Jerzego Urbankiewicza;Patroni
Rondo Imienia Strajku Górników KWK "Piast" - 1981;Historyczne
Rondo Jana Balcera;Patroni
Rondo Jana Głuszaka Dagaramy;Patroni
Rondo Jerzego Woźniaka;Patroni
Rondo Lotników Morskich;Historyczne
Rondo Ludzi Morza;Inne
Rondo Niemieckie;Geograficzne
Rondo Pliszki;Przyrodnicze
Rondo Podwale;Neutralne
Rondo Produkcyjne;Techniczne
Rondo Pułkownika Czesława Chmielewskiego;Patroni
Rondo Rodziny Rykaczewskich;Patroni
Rondo Sokoła;Inne
Rondo Tadeusza Gołębiewskiego;Patroni
Rondo Tybetu;Geograficzne
Rondo Zygmunta Glogera;Patroni
Rondo im. Bractwa Kurkowego;Historyczne
Rondo im. Jana Małachowskiego Kanclerza Wielkiego Koronnego;Patroni
Rondo im. Kapitana Stanisława Grabdy ps. "Bem";Patroni
Rondo im. Ojca Medarda;Patroni
Rondo im. Prezydenta Lecha Kaczyńskiego;Patroni
Rondo im. Trojana z Łekna;Patroni
Rondo im. prof. Gabriela Narutowicza;Patroni
Rondo im.por.Piotra Mazurka;Patroni
Rondo ks. Jerzego Popiełuszki;Patroni
Rondo ks. Józefa Obrębskiego;Patroni
Rondo mjr. Henryka Dobrzańskiego ''Hubala'';Patroni
Rondo Św. Jana Pawła II;Patroni
Rondo Świętego Rocha;Patroni
Skwer "Solidarności";Historyczne
Skwer 2 Pułku Pszczyńskiego;Historyczne
Skwer 30 Pułku Strzelców Kaniowskich;Historyczne
Skwer Anieli Steinsbergowej;Patroni
Skwer Anny Walentynowicz;Patroni
Skwer Antoniego Suchanka;Patroni
Skwer Biegacza;Inne
Skwer Edmunda Gryglewicza;Patroni
Skwer Książąt Czartoryskich;Patroni
Skwer Lucjana Broniewicza;Patroni
Skwer Ludzi ze Znakiem "P";Historyczne
Skwer Ormiański;Geograficzne
Skwer Stefana Kuryłowicza;Patroni
Skwer benedyktyński;Historyczne
Skwer ks. Jana Salamuchy;Patroni
Skwer porucznika Henryka Kalemby;Patroni
Skwer płk. Antoniego Władysława Żurowskiego;Patroni
Skwerek Lawendowy imienia Pawła Basa;Patroni
Witkowskie;Geograficzne
Węzeł Chwałowicka;Geograficzne
Zwór;Inne
al. Niepodległości;Historyczne
al. Pasjonistów;Inne
inne Aleja Michała Kuleszy;Patroni
inne Trasa imienia Nikodema i Józefa Renców;Patroni
inne Zaułek Haliny Żytkowiak;Patroni
inne Zaułek Wolontariuszy;Inne
ogród Uroczysko;Przyrodnicze
os. Jana Bednarskiego;Patroni
os. Leszka Czarnego;Patroni
os. Nadwiślańskie II;Geograficzne
os. Osiedle Barwne;Neutralne
os. Parkowe Wzgórze;Przyrodnicze
osiedle Domiechowice;Geograficzne
park Eugeniusza Kwiatkowskiego;Patroni
park Park Miejski zasłużonego Obywatela Miasta Bartoszyce Kazimierza Szpury;Patroni
park Władysława Andersa;Patroni
park im. Adolfa Bnińskiego;Patroni
park im. Fryderyka Chopina;Patroni
park im. Stefana Żeromskiego;Patroni
pl. Handlowy;Techniczne
pl. Kolejowy;Techniczne
pl. Kosynierów;Historyczne
pl. Park Strzelecki;Techniczne
pl. Plac Grunwaldu;Historyczne
pl. Plac Jakuba Konińskiego;Patroni
pl. Plac Ojca Justyna Widucha;Patroni
pl. Rondo Ofiar Katynia;Historyczne
pl. Rynek Miejski;Neutralne
pl. Skwer Miłośników Międzynarodowego Festiwalu Muzyki Organowej i Kameralnej;Inne
pl. Skwer Ryszarda Perki;Patroni
pl. Skwer Szczodrobowa;Inne
pl. Skwer Zespołu Folklorystycznego Kurpianka Kadzidło;Inne
pl. Stanisława Kubińskiego;Patroni
pl. Władysława Stanisława Reymonta;Patroni
pl. Władysława Targalskiego;Patroni
pl. Śniegockich;Patroni
plac Ks. Henryka Świerkowskiego;Patroni
rondo 100- lecia Niepodległości Polskiej;Historyczne
rondo Adama Mickiewicza;Patroni
rondo Braci Dudzińskich;Patroni
rondo Generała "Nila" Emila Fieldorfa;Patroni
rondo Generała Władysława Sikorskiego;Patroni
rondo Gurostwo;Inne
rondo Janowy Młyn;Inne
rondo Jerzego Różyckiego;Patroni
rondo Księdza Piotra Sadownika;Patroni
rondo Lubelskiego Lipca 1980;Historyczne
rondo Ogrody;Przyrodnicze
rondo Paprocańskie;Geograficzne
rondo Rondo Wacława Maliszewskiego;Patroni
rondo Rondo im. bp Jana Niemca;Patroni
rondo Unii Europejskiej;Historyczne
rondo im PATRIOTÓW ZIEMI ROGOZIŃSKIEJ;Patroni
rondo mjr. Zygmunta Szendzielarza "Łupaszki";Patroni
rondo prof. dr. hab. n. med. Leszka Miszczyka;Patroni
skwer Filipinek;Inne
skwer Franciszka Rataja;Patroni
skwer Jana Pawła II;Patroni
skwer Marii Rataj;Patroni
skwer Ojca Rocha Szajcy;Patroni
skwer Ojca Ryszarda Ślebody;Patroni
skwer Policji Państwowej II RP;Historyczne
skwer Polskich Olimpijek i Olimpijczyków;Inne
skwer Prof. dr hab. n. med. Lesława Grzegorczyka;Patroni
skwer Profesora Władysława Raczkowskiego;Patroni
skwer Romana Wilhelmiego;Patroni
skwer Skwer Marii Spiss;Patroni
skwer Skwer Marzeń;Inne
skwer Skwer imienia Romana Wojciecha Bodycha;Patroni
skwer Solidarności Walczącej;Historyczne
skwer Stanisława i Jana Chrościejowskich;Patroni
skwer Zbigniewa Wodeckiego;Patroni
skwer skwer im. Lecha Kunki;Patroni
skwer skwer ks. Jacka Kochańskiego;Patroni
skwer św. Małgorzaty;Patroni
stacja metra Trocka;Geograficzne
ul. 25 Pułku Artylerii;Historyczne
ul. 8 Pułku Artylerii Lekkiej;Historyczne
ul. Adama Kucharzyka;Patroni
ul. Adama Wodziczki;Patroni
ul. Adamierska;Inne
ul. Akacjowe Wzgórze;Przyrodnicze
ul. Akwarelowa;Inne
ul. Al. Partyzantów;Historyczne
ul. Aleja Goździkowa;Przyrodnicze
ul. Aleja Józefa Mireckiego;Patroni
ul. Aleja Królów;Historyczne
ul. Aleja Narciarzy;Inne
ul. Aleja Zimowa;Przyrodnicze
ul. Aleja za Remizą;Techniczne
ul. Aleksandra Ambrożewicza;Patroni
ul. Aleksandra Gierymskiego;Patroni
ul. Aleksandra Krępy;Patroni
ul. Aleksandra Kurowskiego;Patroni
ul. Aleksandra Potyrały;Patroni
ul. Aleksandra Solińskiego;Patroni
ul. Aleksandra Władysława Królikowskiego;Patroni
ul. Aleksandry;Patroni
ul. Alfreda Lityńskiego;Patroni
ul. Alicji Iwańskiej;Patroni
ul. Aliny;Patroni
ul. Aliny i Czesława Centkiewicz;Patroni
ul. Alojzego Grochowskiego;Patroni
ul. Alojzego Niedbały;Patroni
ul. Ameriga Vespucciego;Patroni
ul. Andersonów;Patroni
ul. Andrzeja Sobczaka;Patroni
ul. Andrzeja Stelmachowskiego;Patroni
ul. Andrzeja Walerona;Patroni
ul. Andrzeja Wiszowatego;Patroni
ul. Anilinowa;Techniczne
ul. Aniołów Stróżów;Inne
ul. Antolin;Inne
ul. Antona Czechowa;Patroni
ul. Antoniego Albeckiego;Patroni
ul. Antoniego Bałdygi;Patroni
ul. Antoniego Golisa;Patroni
ul. Antoniego Hunta;Patroni
ul. Aptekarska;Techniczne
ul. Arego Sternfelda;Patroni
ul. Artura Oppmana;Patroni
ul. Atletyczna;Inne
ul. Atutowa;Inne
ul. Augustyna Necla;Patroni
ul. B. Czecha;Patroni
ul. Bajońska;Geograficzne
ul. Baltazara Działasa;Patroni
ul. Barniewicka;Geograficzne
ul. Bartników;Techniczne
ul. Bastion św. Elżbiety;Historyczne
ul. Bażyńskich;Patroni
ul. Beatrycze;Patroni
ul. Benjamina Bilsego;Patroni
ul. Bernarda Chmielewskiego;Patroni
ul. Bernarda Myśliwka;Patroni
ul. Beskid;Geograficzne
ul. Betlejem;Geograficzne
ul. Bialska;Geograficzne
ul. Białego Dębu;Przyrodnicze
ul. Biały Sad;Przyrodnicze
ul. Biedrzyckiego;Patroni
ul. Biegaczy;Inne
ul. Biezdruchowska;Geograficzne
ul. Binarowska;Geograficzne
ul. Biskupa Leona Wetmańskiego;Patroni
ul. Bitwy Nad Ślężą;Historyczne
ul. Blask;Inne
ul. Boczna Ignacego Krasickiego;Patroni
ul. Boczna Kasprowicza;Patroni
ul. Bohaterów Powstania Warszawskiego;Historyczne
ul. Bojanowskiego;Patroni
ul. Bolesława Biegas;Patroni
ul. Bolesławy Prusak;Patroni
ul. Bonerów;Patroni
ul. Borzymowska;Geograficzne
ul. Borówki;Przyrodnicze
ul. Bosmana Jana Brzęczki;Patroni
ul. Braci Tułodzieckich;Patroni
ul. Braci Wagów;Patroni
ul. Brańkowa;Inne
ul. Brenno-Pole;Inne
ul. Broni;Inne
ul. Brukselkowa;Geograficzne
ul. Brunona;Patroni
ul. Brunona Radowskiego;Patroni
ul. Brunona Synaka;Patroni
ul. Bruska;Geograficzne
ul. Brwinowska;Geograficzne
ul. Brylińskiego Pawła;Patroni
ul. Brzezie Karkonoskie;Geograficzne
ul. Bukietowa;Przyrodnicze
ul. Bulwar Nadmorski;Przyrodnicze
ul. Bulwarowa;Przyrodnicze
ul. Bł. Anieli Salawy;Patroni
ul. Bł. Ks. Michała Sopoćki;Patroni
ul. C16;Inne
ul. C27;Inne
ul. Cedrowa;Przyrodnicze
ul. Celna;Techniczne
ul. Chrobacka;Geograficzne
ul. Chrztu Polski;Historyczne
ul. Chrząstowicka;Geograficzne
ul. Chłodnia;Techniczne
ul. Ciasteczkowa;Inne
ul. Cichego Wiatru;Przyrodnicze
ul. Cyklamenowa;Przyrodnicze
ul. Czachowska;Geograficzne
ul. Czechowska;Geograficzne
ul. Czerniejewska;Geograficzne
ul. Czerwonego Krzyża;Inne
ul. Czesława Klarnera;Patroni
ul. Czołowa;Inne
ul. Dalekówka;Inne
ul. Deptak "Dra Franciszka Gumowskiego";Patroni
ul. Derkaczowa;Przyrodnicze
ul. Diabazowa;Inne
ul. Do Młyna;Techniczne
ul. Do Warzna;Inne
ul. Dobieszowska;Geograficzne
ul. Dobrzańska;Geograficzne
ul. Doktora Jagalskiego;Patroni
ul. Doktora Judyma;Patroni
ul. Domaniowska;Geograficzne
ul. Dominików;Inne
ul. Domowo;Inne
ul. Dr Józefa Sztajna;Patroni
ul. Droniowicka;Geograficzne
ul. Drzewiarza;Techniczne
ul. Drzonków-Leśna;Przyrodnicze
ul. Drzonków-Łąkowa;Przyrodnicze
ul. Dynarska;Geograficzne
ul. Dzielna;Neutralne
ul. Dziewicza Góra;Przyrodnicze
ul. Długa;Neutralne
ul. Eden;Inne
ul. Edwarda Warchałowskiego;Patroni
ul. Eliasza;Patroni
ul. Emila Fieldorfa;Patroni
ul. Eugeniusza;Patroni
ul. Eugeniusza Sterculi;Patroni
ul. Ewarystów;Inne
ul. Fabianiani;Patroni
ul. Faworytka;Inne
ul. Faworytki;Inne
ul. Fedorowskiego;Patroni
ul. Feliksa Wrobela;Patroni
ul. Feliksów;Patroni
ul. Ferdynanda Magellana;Patroni
ul. Fermstalowska;Inne
ul. Festiwalowa;Inne
ul. Filipa Pokutyńskiego;Patroni
ul. Filipa Skoraczewskiego;Patroni
ul. Firletki;Przyrodnicze
ul. Fitelberga;Patroni
ul. Folwarczna;Techniczne
ul. Franciszka Sarnowskiego;Patroni
ul. Fryderyk;Patroni
ul. Fryszerka;Techniczne
ul. Gawłowska;Geograficzne
ul. Gen. Augusta Emila Fieldorfa "NILA";Patroni
ul. Gen. Kazimierza Grudzielskiego;Patroni
ul. Gen. Maurycego Haukeke;Patroni
ul. Gen. Zygmunta Jankego;Patroni
ul. Generała Juliana Stachiewicza;Patroni
ul. Generała Romana Góreckiego;Patroni
ul. Generała Tadeusza Klimeckiego;Patroni
ul. Glazurowa;Inne
ul. Gowidlińska;Geograficzne
ul. Goślińska;Geograficzne
ul. Grabiszyńska;Geograficzne
ul. Gralewska;Geograficzne
ul. Grańska;Geograficzne
ul. Grocholicka;Geograficzne
ul. Gronkowska;Geograficzne
ul. Grzybobranie;Przyrodnicze
ul. Gustawa Potworowskiego;Patroni
ul. Górników z "Danuty";Historyczne
ul. Górzeńska;Geograficzne
ul. H. B. Raabego;Patroni
ul. Hanki Czaki;Patroni
ul. Harcerzy Krakowskich;Historyczne
ul. Harta;Inne
ul. Heleny Pilejczyk;Patroni
ul. Heleny Żybułtowskiej;Patroni
ul. Henryka Dobrzańskiego;Patroni
ul. Henryka Dobrzańskiego "Hubala";Patroni
ul. Henryka Janochy;Patroni
ul. Henryka Kinastowskiego;Patroni
ul. Henryka Lehnerta;Patroni
ul. Henryka Reymana;Patroni
ul. Henryka Świdzińskiego;Patroni
ul. Hieronima Miąca ps. "Korsarz";Patroni
ul. Horodelska;Geograficzne
ul. Hubka;Inne
ul. Ignacego Bocheńskiego;Patroni
ul. Ignacego Oziewicza;Patroni
ul. Indonezyjska;Geograficzne
ul. Infułacka;Inne
ul. Innowatorów;Inne
ul. Instalatorów;Techniczne
ul. Irydowa;Przyrodnicze
ul. Islandzka;Geograficzne
ul. Ivo Andricia;Patroni
ul. Iwo Jaworskiego;Patroni
ul. Iwo Odrowąża;Patroni
ul. J.H.Dąbrowskiego;Patroni
ul. Jacka Augustyna Łopackiego;Patroni
ul. Jacka Szarskiego;Patroni
ul. Jadwigi i Feliksa Białych;Patroni
ul. Jagodna;Przyrodnicze
ul. Jamesa Cooka;Patroni
ul. Jana Adamka;Patroni
ul. Jana Bielawskiego;Patroni
ul. Jana Denisa;Patroni
ul. Jana Firleja;Patroni
ul. Jana Gottlieba Blocha;Patroni
ul. Jana Karnowskiego;Patroni
ul. Jana Kozietulskiego;Patroni
ul. Jana Licznerskiego;Patroni
ul. Jana Mikulicza-Radeckiego;Patroni
ul. Jana Pawła Woronicza;Patroni
ul. Jana Rokosza;Patroni
ul. Jana Sechkiniego;Patroni
ul. Jana Trepczyka;Patroni
ul. Janina Kłopockiej;Patroni
ul. Janina Żalińskiej;Patroni
ul. Japońskiej Wiśni;Przyrodnicze
ul. Jarząbek;Przyrodnicze
ul. Jaśminowy Stok;Przyrodnicze
ul. Jelitkowska;Geograficzne
ul. Jerozolimska;Geograficzne
ul. Jerzego Jurowicza;Patroni
ul. Jerzego Lieberta;Patroni
ul. Jerzykowa;Przyrodnicze
ul. Jesienny Sad;Przyrodnicze
ul. Jesiotrowa;Przyrodnicze
ul. Johann Gottfried Herdera;Patroni
ul. Judyty;Patroni
ul. Juliana Ordona;Patroni
ul. Jurajskie Wzgórze;Geograficzne
ul. Jurzyste;Inne
ul. Józefa Chełmowskiego;Patroni
ul. Józefa Chrzanowskiego;Patroni
ul. Józefa Fijałkiewicza;Patroni
ul. Józefa Górczyńskiego;Patroni
ul. Józefa Hallera;Patroni
ul. Józefa Marcinkiewicza;Patroni
ul. Józefa Mielęckiego;Patroni
ul. Józefa Nusbauma-Hilarowicza;Patroni
ul. Józefa Oksińskiego;Patroni
ul. Józefa Pomian-Pomianowskiego;Patroni
ul. Józefa Skłodowskiego;Patroni
ul. Józefa Szanajcy;Patroni
ul. Józefa Tischnera;Patroni
ul. Józefa Weindoka;Patroni
ul. Józefówka;Inne
ul. K. Baczyńskiego;Patroni
ul. K.Szymanowskiego;Patroni
ul. Kaleta;Inne
ul. Kamieniak;Inne
ul. Kamienna Grobla;Neutralne
ul. Kamienny Most;Neutralne
ul. Kampinoska;Geograficzne
ul. Kanclerska;Inne
ul. Karino;Inne
ul. Karola Szajnochy;Patroni
ul. Kaukazka;Geograficzne
ul. Kawczyńska;Geograficzne
ul. Kazimierza Promyka;Patroni
ul. Kineskopowa;Techniczne
ul. Kleszczelowska;Geograficzne
ul. Knieja;Przyrodnicze
ul. Kobierzyńska;Geograficzne
