Aleja 1 Maja;Historyczne
ul. Kolonia Kępki;Inne
ul. Kolonia Praca;Inne
ul. Koniczynka;Przyrodnicze
ul. Konopówka;Inne
ul. Konstantego Pukiańca;Patroni
ul. Kopanińska;Geograficzne
ul. Kowala;Techniczne
ul. Kpt. Tadeusza Meissnera;Patroni
ul. Kraina;Inne
ul. Krakówka;Geograficzne
ul. Krasnowolska;Geograficzne
ul. Kresowiaków;Inne
ul. Krogulska;Przyrodnicze
ul. Kromparecka;Geograficzne
ul. Krzyckich;Patroni
ul. Krzysztofa Gotowskiego;Patroni
ul. Krzysztofa Kiersnowskiego;Patroni
ul. Króla Lwa;Inne
ul. Krępa-Krótka;Neutralne
ul. Ks. Jana Kurka;Patroni
ul. Ks. Piotra Ściegiennego;Patroni
ul. Ks. Stanisława Korneckiego;Patroni
ul. Ks. abpa Grzegorza z Sanoka;Patroni
ul. Ksawerego Działyńskiego;Patroni
ul. Ksawerego Taczanowskiego;Patroni
ul. Ksawerów;Inne
ul. Księcia Racibora;Patroni
ul. Księcia Warcisława I;Patroni
ul. Księcia Ziemowita;Patroni
ul. Księdza Drozdka;Patroni
ul. Księdza Feliksa Zielińskiego;Patroni
ul. Księdza Generała Józefa Wryczy;Patroni
ul. Księdza Jana Jagiełły;Patroni
ul. Księdza Jana Kapicy;Patroni
ul. Księdza Jana Michalika;Patroni
ul. Księdza Józefa Szafranka;Patroni
ul. Księdza Karola Żmija;Patroni
ul. Księdza Kazimierza Sprengla;Patroni
ul. Księdza Machalewskiego;Patroni
ul. Księdza Stanisława Pędzicha;Patroni
ul. Księdza Wiktora Matejczyka;Patroni
ul. Księdza Witolda Skalskiego;Patroni
ul. Kublinów;Inne
ul. Kunowicka;Geograficzne
ul. Kwaczalska;Geograficzne
ul. Kwiatowe Wzgórze;Przyrodnicze
ul. Kwietniowa;Przyrodnicze
ul. Kłodzko Nowe;Geograficzne
ul. Ladomierz;Geograficzne
ul. Laserowa;Techniczne
ul. Lechitów;Historyczne
ul. Lednicka;Geograficzne
ul. Leona Jasielskiego;Patroni
ul. Leona Wachholza;Patroni
ul. Lesława Kropp;Patroni
ul. Lewa;Neutralne
ul. Lewkowska;Geograficzne
ul. Leśne Górki;Przyrodnicze
ul. Licealistów;Inne
ul. Lichwińska;Geograficzne
ul. Linotypowa;Techniczne
ul. Lipka;Przyrodnicze
ul. Lipniak;Przyrodnicze
ul. Lisia Góra;Przyrodnicze
ul. Lubaczowska;Geograficzne
ul. Lukrecji;Przyrodnicze
ul. Macieja Płażyńskiego;Patroni
ul. Macierzanki;Przyrodnicze
ul. Magórska;Geograficzne
ul. Majora Pilota Józefa Jeki;Patroni
ul. Majora Szendzielarza;Patroni
ul. Malowniczy Zakątek;Neutralne
ul. Marcina Bylicy;Patroni
ul. Marcina Rataja;Patroni
ul. Mariana Wojciecha Śmiarowskiego;Patroni
ul. Mariana Zdziechowskiego;Patroni
ul. Marianowska;Geograficzne
ul. Marii Magdaleny Gąszczak;Patroni
ul. Marszowa;Inne
ul. Marzeń i Snów;Inne
ul. Mazurka Dąbrowskiego;Historyczne
ul. Mała Koprzywnica;Geograficzne
ul. Mańczaków;Inne
ul. Michała Faradaya;Patroni
ul. Michała Kamieńskiego;Patroni
ul. Michała Stachowicza;Patroni
ul. Mieczysława Zbierskiego;Patroni
ul. Miklaszewskiego;Patroni
ul. Mikorska;Geograficzne
ul. Międzylas;Przyrodnicze
ul. Międzymurze;Historyczne
ul. Mjr. Zygmunta Szendzielarza "Łupaszki";Patroni
ul. Modraszka;Przyrodnicze
ul. Modularna;Inne
ul. Mordechaja Gutowicza;Patroni
ul. Morszyńska;Geograficzne
ul. Mostkowa;Techniczne
ul. Mysłówek;Inne
ul. Myśliwskie Wzgórze;Przyrodnicze
ul. Mzurowska;Geograficzne
ul. Młodzowska;Geograficzne
ul. Mścisława;Patroni
ul. Na Górkę;Neutralne
ul. Na Lipowiec;Przyrodnicze
ul. Na Miasteczku;Neutralne
ul. Nad Jasienicą;Geograficzne
ul. Nad Jeziorem;Przyrodnicze
ul. Nad Sołą;Geograficzne
ul. Nad Stokiem;Przyrodnicze
ul. Nad Wierzbicą;Geograficzne
ul. Nad Łyną;Geograficzne
ul. Nadbałtycka;Geograficzne
ul. Naddnieprzańska;Geograficzne
ul. Nadodrze;Geograficzne
ul. Nadradońka;Geograficzne
ul. Nawłoci;Przyrodnicze
ul. Nieborowska;Geograficzne
ul. Niecka;Przyrodnicze
ul. Niedarska;Geograficzne
ul. Niedźwiedzka;Przyrodnicze
ul. Niemojewska;Geograficzne
ul. Niepołomicka;Geograficzne
ul. Niewachlowska;Geograficzne
ul. Nocnej Sowy;Przyrodnicze
ul. Nogawicka;Geograficzne
ul. Nowotarskiego;Patroni
ul. Nowy Przejazd;Neutralne
ul. Nękanowice;Geograficzne
ul. Obkaska;Inne
ul. Obrońców Poczty Polskiej;Historyczne
ul. Obłoczka;Inne
ul. Obłąki;Inne
ul. Ochla-Kasjopei;Inne
ul. Ochla-Osiedle Dworskie;Inne
ul. Odlewnicza;Techniczne
ul. Ogrody Walendów;Inne
ul. Ojca Michała;Patroni
ul. Ojca Rudolfa Warzechy;Patroni
ul. Okiennik;Inne
ul. Okrajki;Inne
ul. Oktawy;Inne
ul. Opata Bernarda Rosy;Patroni
ul. Ordynacka;Inne
ul. Osiedle 800-lecia Starogardu;Historyczne
ul. Osiedle Karaśnik;Inne
ul. Osiedle Piękny Zakątek;Neutralne
ul. Osiedle Przy Lesie;Przyrodnicze
ul. Osiedleńcza;Inne
ul. Osowa;Przyrodnicze
ul. Osowska;Geograficzne
ul. Ostra Góra;Przyrodnicze
ul. Ostrogi;Inne
ul. P. O. W.;Historyczne
ul. Pabianicka;Geograficzne
ul. Pabla Nerudy;Patroni
ul. Pająki;Inne
ul. Parkowa;Przyrodnicze
ul. Pasaż Tertila;Patroni
ul. Pasjansowa;Inne
ul. Pasymska;Geograficzne
ul. Pawełki;Inne
ul. Pawlikowskiego;Patroni
ul. Pejzażowa;Przyrodnicze
ul. Pelchrim;Inne
ul. Pelikanów;Przyrodnicze
ul. Pianistów;Inne
ul. Piastów Legnickich;Historyczne
ul. Pilichowska;Geograficzne
ul. Piotra Ferensa;Patroni
ul. Piotra Szedla;Patroni
ul. Piskorzowska;Geograficzne
ul. Pl. Władysława Łokietka;Patroni
ul. Plac Dominikański;Inne
ul. Plac Orła Białego;Historyczne
ul. Plac św. Floriana;Patroni
ul. Plaskosz;Inne
ul. Pleszewska;Geograficzne
ul. Poboczna;Neutralne
ul. Pod Bateriami;Historyczne
ul. Pod Gajem;Przyrodnicze
ul. Pod Lasem;Przyrodnicze
ul. Pod Pagórkiem;Przyrodnicze
ul. Pod Urwiskiem;Przyrodnicze
ul. Podborcze;Inne
ul. Podgrodzie;Historyczne
ul. Podolińska;Geograficzne
ul. Podrzekta;Inne
ul. Podstolińska;Inne
ul. Podłuże;Inne
ul. Pogotowia;Techniczne
ul. Pogrzebieńska;Geograficzne
ul. Pola Lisickich;Patroni
ul. Poległych Żołnierzy;Historyczne
ul. Polewana;Inne
ul. Polnej Róży;Przyrodnicze
ul. Por. dr Walentego Jankowskiego;Patroni
ul. Porta;Inne
ul. Powstańca Kozaka;Historyczne
ul. Połanieckich;Patroni
ul. Prezydenta Stanisława Wojciechowskiego;Patroni
ul. Prof. Adama Grucy;Patroni
ul. Promyka;Patroni
ul. Pryma;Inne
ul. Przeczna Droga;Neutralne
ul. Przedstacyjna;Techniczne
ul. Przejazd;Neutralne
ul. Przejście Garncarskie;Techniczne
ul. Przejściowa;Neutralne
ul. Przy Farze;Inne
ul. Przy Trakcie;Neutralne
ul. Przybrzeżna;Przyrodnicze
ul. Przybysza;Inne
ul. Przyjacielska;Neutralne
ul. Przyklasztorze;Inne
ul. Przykoszarowa;Techniczne
ul. Przylep-Husarska;Historyczne
ul. Przylep-Józefa Piłsudskiego;Patroni
ul. Przylep-Światowa;Inne
ul. Pszczelnicza;Techniczne
ul. Ptakowa;Przyrodnicze
ul. Purchawkowa;Przyrodnicze
ul. Pułkownika Pilota Balonowego Aleksandra Wańkowicza;Patroni
ul. Pułku AK "Broda";Historyczne
ul. Pysocice;Geograficzne
ul. Pławna;Inne
ul. Racjonalizacji;Inne
ul. Radyńska;Geograficzne
ul. Rafy Koralowej;Przyrodnicze
ul. Rejkowizna;Inne
ul. Reka;Inne
ul. Rembielińskiego;Patroni
ul. Rezerwistów;Historyczne
ul. Rodacka;Geograficzne
ul. Rodziny Kąkolów;Patroni
ul. Romana Awstrica;Patroni
ul. Romana Szczawińskiego;Patroni
ul. Romualda Miaśkiewicza;Patroni
ul. Rudniańska;Geograficzne
ul. Rudzki Most;Geograficzne
ul. Rufina Piotrowskiego;Patroni
ul. Rumianków;Przyrodnicze
ul. Rupienica;Geograficzne
ul. Ryb;Przyrodnicze
ul. Rybojadzka;Przyrodnicze
ul. Rycerza Okunia;Inne
ul. Rycerza Przybora;Inne
ul. Rypińska;Geograficzne
ul. Rypułtowicka;Geograficzne
ul. Ryska;Geograficzne
ul. Ryszarda Wachowskiego;Patroni
ul. Rzeczna;Przyrodnicze
ul. Rzyki;Geograficzne
ul. Rzymska;Geograficzne
ul. Rząsawska;Geograficzne
ul. Sadowie;Inne
ul. Saint Etienne;Geograficzne
ul. Salonkowa;Inne
ul. Salwatorska;Inne
ul. Samborska;Geograficzne
ul. Sannicka;Geograficzne
ul. Sapowa;Inne
ul. Sasankowy Zakątek;Przyrodnicze
ul. Seminarialna;Inne
ul. Seweryna Udzieli;Patroni
ul. Siatkarzy;Inne
ul. Siedliskowa;Inne
ul. Siedmiu Szewców;Inne
ul. Siemieńska;Geograficzne
ul. Sieroca;Inne
ul. Silówka;Inne
ul. Skalnicza;Przyrodnicze
ul. Skały;Przyrodnicze
ul. Skierki;Przyrodnicze
ul. Skotarska;Techniczne
ul. Skroniowska;Geograficzne
ul. Sobocińskiego;Patroni
ul. Sokolec;Przyrodnicze
ul. Sokólska;Geograficzne
ul. Solarka;Inne
ul. Sorki;Przyrodnicze
ul. Soroki;Przyrodnicze
ul. Sosnówka;Przyrodnicze
ul. Spadziowa;Przyrodnicze
ul. Sprzymierzeńców;Inne
ul. Stanisława Barcewicza;Patroni
ul. Stanisława Berenta;Patroni
ul. Stanisława Gizińskiego;Patroni
ul. Stanisława Hejmowskiego;Patroni
ul. Stanisława Konery;Patroni
ul. Stanisława Krzyżowskiego;Patroni
ul. Stanisława Mikołajczyka;Patroni
ul. Stanisława Nawrota;Patroni
ul. Stanisława Ożoga;Patroni
ul. Stanisława Pareńskiego;Patroni
ul. Stanisława Patyry;Patroni
ul. Stanisława Piaskowskiego;Patroni
ul. Stanisława Popiela;Patroni
ul. Stanisława Repelowskiego;Patroni
ul. Stanisława Siennickiego;Patroni
ul. Stanisława Szarmacha;Patroni
ul. Stanisława Wallisa;Patroni
ul. Starbacicha;Inne
ul. Starogrodzka;Geograficzne
ul. Starosty Kosa;Patroni
ul. Stary Kisielin-Liliowa;Przyrodnicze
ul. Stary Kisielin-Zagajnikowa;Przyrodnicze
ul. Stawiska;Przyrodnicze
ul. Stefana Dembego;Patroni
ul. Stolemów;Inne
ul. Strzelców Kresowych;Historyczne
ul. Stróżańska;Geograficzne
ul. Suche Bagno;Przyrodnicze
ul. Sułkowska;Geograficzne
ul. Sygnałowa;Techniczne
ul. Szafirowa;Przyrodnicze
ul. Szczęsnego Morawskiego;Patroni
ul. Szreibera;Patroni
ul. Sztukatorów;Techniczne
ul. Szwedzka;Geograficzne
ul. Szyb Marcin;Techniczne
ul. Szydłówek Górny;Geograficzne
ul. Szymona Krofeya;Patroni
ul. Sójkowa;Przyrodnicze
ul. Sądel;Inne
ul. Słowackiego;Patroni
ul. Słowików;Przyrodnicze
ul. Słupna;Geograficzne
ul. Tasznikowa;Przyrodnicze
ul. Tatarkowa;Przyrodnicze
ul. Tatyzy;Inne
ul. Teodora Lubomirskiego;Patroni
ul. Teodora Śliwińskiego;Patroni
ul. Teresy Marii Klimek;Patroni
ul. Tetmajera;Patroni
ul. Tomasza Gabriela;Patroni
ul. Tomasza Orłowskiego;Patroni
ul. Tomcia Palucha;Inne
ul. Tomiły Składkowskiej;Patroni
ul. Tracza;Techniczne
ul. Trakt Gdański;Geograficzne
ul. Trasa Nadwarciańska;Geograficzne
ul. Trojanowskiego;Patroni
ul. Trybunalska;Historyczne
ul. Trzciańska Droga;Neutralne
ul. Tulipanowcowa;Przyrodnicze
ul. Tumska;Inne
ul. Tupadzka;Geograficzne
ul. Turkowska;Geograficzne
ul. Tysiąclecia Litwy;Historyczne
ul. Uchylany;Inne
ul. Ulaszowice;Geograficzne
ul. Urbanowska;Geograficzne
ul. Ustronie Górne;Przyrodnicze
ul. Ustrzewska;Geograficzne
ul. W środku lasu;Przyrodnicze
ul. Wacława Blizińskiego;Patroni
ul. Wacława Jakubowskiego;Patroni
ul. Wacława Nałkowskiego;Patroni
ul. Wajdów;Patroni
ul. Wallenroda;Inne
ul. Wandy Panfil;Patroni
ul. Wapieniowa;Przyrodnicze
ul. Waręckich;Patroni
ul. Wawrzyńca Cylla;Patroni
ul. Wały Piastowskie;Historyczne
ul. Wieczysta;Neutralne
ul. Wielopole;Neutralne
ul. Wiktora Brzozowskiego;Patroni
ul. Wilcze Doły;Przyrodnicze
ul. Willowa Aleja;Neutralne
ul. Wisłockiego;Patroni
ul. Witanówek;Inne
ul. Witolda Rychtera;Patroni
ul. Wjazd;Neutralne
ul. Wodospady;Przyrodnicze
ul. Wojciecha Radzymińskiego;Patroni
ul. Wojciecha Łagody;Patroni
ul. Wojda;Inne
ul. Wojdyły;Inne
ul. Wola Kocikowa;Geograficzne
ul. Wołyniaków;Historyczne
ul. Woźna;Inne
ul. Woźnika;Inne
ul. Wrzosy;Przyrodnicze
ul. Wszechnicy Piastowskiej;Historyczne
ul. Wybrzeże Helskie;Geograficzne
ul. Wybudowanie Nowskie;Inne
ul. Wybudowanie pod Łubnę;Inne
ul. Wybudowanie pod Łukowo;Inne
ul. Wybudowanie pod Łąg;Inne
ul. Wymysłowska;Geograficzne
ul. Wysowska;Geograficzne
ul. Wzgórze Grota-Roweckiego;Patroni
ul. Wójtowiec;Inne
ul. Węgielnica;Inne
ul. Władysława Asta;Patroni
ul. Władysława Bartoszewskiego;Patroni
ul. Władysława Cieślaka;Patroni
ul. Władysława Cieśli;Patroni
ul. Władysława Mitkowskiego;Patroni
ul. Władysława Paszkowskiego;Patroni
ul. Władysława Rząba;Patroni
ul. Władysława Sikorskiego;Patroni
ul. Władysława Skubisza ps. Pingwin;Patroni
ul. Za Tamą;Neutralne
ul. Za Łyską;Inne
ul. Zagajniki;Przyrodnicze
ul. Zagumnie;Inne
ul. Zagórek;Przyrodnicze
ul. Zakamienica;Inne
ul. Zakręzie;Inne
ul. Zalipki;Inne
ul. Zapolnicka;Geograficzne
ul. Zapora;Inne
ul. Zastawiec;Inne
ul. Zatonie-Sasankowa;Przyrodnicze
ul. Zaułek Franciszka Mollo;Patroni
ul. Zaułek Świdnicki;Geograficzne
ul. Zawada-Torfowa;Przyrodnicze
ul. Zazdrosna;Inne
ul. Załońska;Geograficzne
ul. Zbigniewa i Andrzeja Pronaszków;Patroni
ul. Zbijowska;Geograficzne
ul. Zbyszka;Patroni
ul. Zdzieska;Geograficzne
ul. Zenona;Patroni
ul. Ziarkowa;Przyrodnicze
ul. Zielonego Dębu;Przyrodnicze
ul. Zielony Mostek;Przyrodnicze
ul. Ziemi Tarnowskiej;Geograficzne
ul. Ziemna;Przyrodnicze
ul. Zimne Doły;Przyrodnicze
ul. Zofii Niedziałkowskiej;Patroni
ul. Zostawa;Inne
ul. Zygmunta Duczyńskiego;Patroni
ul. Zygmunta Grudzińskiego;Patroni
ul. Zębiec;Inne
ul. Złotnicza;Techniczne
ul. Złoty Widok;Neutralne
ul. aleja Harcerska;Historyczne
ul. bł. Edmunda Bojanowskiego;Patroni
ul. bł. Marii Sancji Szymkowiak;Patroni
ul. dr S. Sujkowskiej;Patroni
ul. dr Wł. Godlewskiego;Patroni
ul. dr Władysława Baranowskiego;Patroni
ul. gen. Adama Eplera;Patroni
ul. gen. Alojzego Fryderyka Brühla;Patroni
ul. gen. Augusta Emila Fieldorfa "Nila";Patroni
ul. gen. Grota-Roweckiego;Patroni
ul. gen. Żółkiewskiego-"Lina";Patroni
ul. generała Stanisława Maczka;Patroni
ul. hm. Krzysztofa Zbączyniaka;Patroni
ul. kpt. Kazimierza Jurkiewicza;Patroni
ul. kpt. Stanisława Konstantego Sadkowskiego;Patroni
ul. kpt. Zygmunta Deyczakowskiego;Patroni
ul. ks. Alojzego Wróblewskiego;Patroni
ul. ks. Bernarda Dembka;Patroni
ul. ks. Bolesława Sulka;Patroni
ul. ks. Bronisława Jakubowskiego;Patroni
ul. ks. Edmunda Roszczynialskiego;Patroni
ul. ks. Emila Szramka;Patroni
ul. ks. Jerzego Trzanowskiego;Patroni
ul. ks. Józefa Pruszkowskiego;Patroni
ul. ks. Kanonika Bronisława Ciesielskiego;Patroni
ul. ks. Kanonika Józefa Hawrysza;Patroni
ul. ks. Kanonika Mieczysława Kozakowskiego;Patroni
ul. ks. Leona Armatowskiego;Patroni
ul. ks. Marcelego Weissa;Patroni
ul. ks. Pawła Buhla;Patroni
ul. ks. Pawła Janika;Patroni
ul. ks. Piotra Wawrzyniaka;Patroni
ul. ks. Prałata Jana Janowskiego;Patroni
ul. ks. S. Karczykowskiego;Patroni
ul. ks. Staniaszko;Patroni
ul. ks. Stanisława Kędronia;Patroni
ul. ks. Stanisława Radziejewskiego;Patroni
ul. ks. Szczepana Gracza;Patroni
ul. ks. Teodora Walenty;Patroni
ul. ks. Wilka;Patroni
ul. ks. Władysława Czerwińskiego;Patroni
ul. ks. Zbigniewa Krzewiny;Patroni
ul. księdza kanonika Jana Hryniewicza;Patroni
ul. mjr AK S. Gądzio-Kos;Patroni
ul. mjr. pil. Mariana Pisarka;Patroni
ul. o. Leona Godlewskiego;Patroni
ul. o. Maksymiliana Kolbego;Patroni
ul. por. Jana Mikołajewskiego;Patroni
ul. por. Władysława Klimaszewskiego;Patroni
ul. ppłk. Władysława Molendy "Graba";Patroni
ul. prof. Kazimierza Zarankiewicza;Patroni
ul. prof. Marcelego Nenckiego;Patroni
ul. prof. Władysława Grabskiego;Patroni
ul. płk. Tadeusza Semik;Patroni
ul. płk. Władysława Rokickiego;Patroni
ul. płk. Łukasza Cieplińskiego "Pługa";Patroni
ul. Łabajowa;Inne
ul. Ławczana;Inne
ul. Łaśnicka;Geograficzne
ul. Łobozkowa;Inne
ul. Łucjana Wendelbergera;Patroni
ul. Łuczników;Inne
ul. Ługowo-Kurki;Inne
ul. Łyczków;Inne
ul. Łężyca-Chabrowa;Przyrodnicze
ul. Łężyca-Spacerowa;Neutralne
ul. Łężycka;Geograficzne
ul. Śnieguliczki;Przyrodnicze
ul. Świdówka;Geograficzne
ul. Świerczaki;Inne
ul. Świniowicka;Geograficzne
ul. Świnkowska;Geograficzne
ul. Świątnicka;Geograficzne
ul. Świętego Wojciecha;Patroni
ul. Źródlany Gaj;Przyrodnicze
ul. Źródła;Przyrodnicze
ul. Żbikowska;Przyrodnicze
ul. Żołnierzy 1 Armii Wojska Polskiego;Historyczne
ul. Żołędowska;Przyrodnicze
ul. Żubrza;Przyrodnicze
ul. Żurawicka;Geograficzne