Country/Region,Population,Christian,Catholic,Orthodox,Protestant,Independent,Unaffiliated,Doubly_affiliated,Jewish,Muslim,Eastern religions
Albania,2942000,36.8,17.5,18.0,0.4,1.0,0.0,-0.1,0.0,60.2,0.0
Andorra,77200,90.0,84.6,0.0,0.2,0.8,4.7,-0.2,0.4,1.7,0.6
Armenia,2939000,94.4,8.5,84.3,2.4,2.2,0.1,-3.1,0.0,0.2,0.0
Austria,8782000,71.5,60.7,2.3,4.1,0.9,4.2,-0.8,0.1,7.4,0.3
Azerbaijan,10100000,2.4,0.0,2.2,0.2,0.1,0.0,0.0,0.1,96.2,0.0
Belarus,9415000,78.7,11.0,60.3,2.7,0.4,4.7,-0.3,0.1,0.3,0.0
Belgium,11620000,62.7,60.2,0.6,1.4,0.9,0.3,-0.7,0.3,8.4,0.5
Bosnia and Herzegovina,3498000,48.6,12.0,37.8,0.2,0.1,0.2,-1.6,0.0,48.2,0.0
Bulgaria,6941000,82.8,1.1,81.0,2.0,0.8,0.1,-2.2,0.1,13.7,0.0
Guernsey,168000,85.0,13.7,0.1,49.9,0.2,21.1,0.0,0.1,0.1,0.1
Jersey,168000,85.0,13.7,0.1,49.9,0.2,21.1,0.0,0.1,0.1,0.1
Croatia,4116000,94.4,83.8,5.6,0.8,0.8,3.6,-0.3,0.0,1.9,0.0
Cyprus,1207000,70.2,1.0,65.5,1.4,0.7,1.7,-0.2,0.0,23.2,2.0
Czechia,10633000,34.7,30.6,0.3,1.7,2.3,0.1,-0.2,0.0,0.2,0.5
Denmark,5797000,79.8,0.8,0.6,76.4,0.8,2.1,-0.9,0.1,5.5,0.6
Estonia,1301000,36.5,0.4,12.2,14.6,1.0,9.2,-1.1,0.1,0.3,0.1
Faroes,49900,97.9,0.4,0.0,95.5,1.1,0.9,0.0,0.0,0.0,0.0
Finland,5580000,77.1,0.3,1.2,71.2,0.7,4.3,-0.5,0.0,3.0,0.2
France,65721000,63.1,57.1,1.2,1.4,1.2,2.7,-0.5,0.7,9.4,1.2
Georgia,3899000,86.0,1.0,83.5,0.2,1.7,0.1,-0.6,0.1,11.0,0.0
Germany,82540000,65.9,29.1,3.0,30.2,1.3,3.7,-1.3,0.2,6.6,0.3
Gibraltar,35000,88.9,80.2,0.0,6.9,0.7,1.1,0.0,1.7,4.9,1.8
Greece,11103000,88.9,1.2,87.1,0.2,0.8,0.2,-0.7,0.1,6.0,0.3
Greenland,56800,95.7,0.2,0.0,63.5,1.6,30.3,0.0,0.0,0.0,0.0
Vatican City,800,100.0,98.8,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0
Hungary,9621000,87.3,60.3,1.5,26.2,1.9,0.3,-2.9,0.5,0.4,0.1
Iceland,343000,92.2,3.8,0.3,79.0,6.8,2.6,-0.3,0.0,0.2,0.5
Ireland,4888000,90.7,75.1,0.2,3.5,1.2,12.3,-1.6,0.0,1.6,0.3
Isle of Man,85900,82.7,7.9,0.0,54.7,1.2,19.6,-0.8,0.1,0.2,0.2
Italy,59132000,75.9,72.9,2.1,0.7,1.7,0.2,-1.6,0.0,5.9,1.0
Kazakhstan,18777000,25.8,0.7,24.0,0.3,0.7,0.3,0.0,0.0,70.7,0.1
Latvia,1893000,82.0,23.1,22.7,37.3,0.5,0.1,-1.7,0.4,0.3,0.0
Liechtenstein,38600,87.8,71.4,1.3,10.1,0.4,6.2,-1.6,0.1,6.7,0.0
Lithuania,2852000,89.3,77.3,4.9,1.5,1.0,4.9,-0.3,0.1,0.1,0.0
Luxembourg,604000,76.7,74.5,0.1,1.6,1.1,0.5,-1.1,0.1,3.3,0.0
Malta,434000,95.7,89.8,1.0,0.3,0.6,4.0,0.0,0.0,2.3,0.0
Moldova,4018000,97.5,0.5,95.1,1.2,1.3,0.1,-0.8,0.1,0.4,0.0
Monaco,39300,85.1,81.9,0.2,2.6,0.0,1.3,-0.9,1.5,0.4,0.0
Montenegro,629000,79.1,3.6,71.1,2.5,1.8,0.1,0.0,0.0,17.5,0.0
Netherlands,17181000,55.2,25.7,0.1,16.3,2.5,10.7,0.0,0.2,7.3,2.0
North Macedonia,2088000,64.0,0.8,62.8,0.5,0.5,0.0,-0.6,0.0,32.7,0.0
Norway,5450000,84.6,3.3,0.4,72.4,1.5,10.0,-2.9,0.0,6.2,1.0
Poland,37942000,95.9,89.9,1.5,0.4,0.7,4.1,-0.8,0.0,0.1,0.0
Portugal,10218000,89.4,84.7,0.0,1.4,4.1,0.4,-1.2,0.0,0.5,1.1
Romania,19388000,98.6,7.2,88.2,10.2,1.2,0.1,-8.2,0.0,0.5,0.0
Russian Federation,143787000,82.0,0.5,79.2,1.0,1.3,0.2,-0.3,0.1,12.5,0.4
San Marino,33800,91.5,85.8,0.0,0.0,0.8,4.9,0.0,0.0,0.0,0.0
Serbia,8704000,69.5,5.4,64.3,1.2,0.4,3.6,-5.3,0.0,27.8,0.0
Slovakia,5451000,84.5,72.5,0.9,7.6,0.5,3.1,-0.2,0.0,0.0,0.0
Slovenia,2082000,82.3,74.0,2.9,1.7,0.6,3.5,-0.3,0.0,4.0,0.0
Spain,46459000,85.8,83.9,1.7,0.3,1.2,0.4,-1.7,0.1,3.1,0.2
Sweden,10122000,57.9,1.2,1.3,55.6,0.7,0.7,-1.6,0.2,8.9,0.7
Switzerland,8671000,74.1,39.4,1.6,29.5,2.7,1.1,-0.2,0.2,6.5,0.7
TÃ¼rkiye,83836000,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,98.3,0.1
Ukraine,43579000,86.4,11.2,72.8,1.9,1.8,0.0,-1.4,0.1,1.5,0.1
United Kingdom,67334000,67.1,9.5,0.9,39.8,4.0,13.0,-0.2,0.4,6.9,2.4

