Country,Continent,ISO_Code,Level,GDLCODE,Region,2023
Afghanistan,Asia/Pacific,AFG,National,AFGt,Total,2.515
Albania,Europe,ALB,National,ALBt,Total,10.18
Algeria,Africa,DZA,National,DZAt,Total,7.416
Andorra,Europe,AND,National,ANDt,Total,11.61
Angola,Africa,AGO,National,AGOt,Total,5.956
"Antigua and Barbuda",America,ATG,National,ATGt,Total,11.65
"Argentina urban",America,ARG,National,ARGt,Total,11.19
Armenia,Asia/Pacific,ARM,National,ARMt,Total,11.35
Australia,Asia/Pacific,AUS,National,AUSt,Total,12.87
Austria,Europe,AUT,National,AUTt,Total,12.36
Azerbaijan,Europe,AZE,National,AZEt,Total,11.07
"Bahamas, The",America,BHS,National,BHSt,Total,12.81
Bahrain,Asia/Pacific,BHR,National,BHRt,Total,11.13
Bangladesh,Asia/Pacific,BGD,National,BGDt,Total,6.79
Barbados,America,BRB,National,BRBt,Total,9.928
Belarus,Europe,BLR,National,BLRt,Total,12.34
Belgium,Europe,BEL,National,BELt,Total,12.69
Belize,America,BLZ,National,BLZt,Total,8.762
Benin,Africa,BEN,National,BENt,Total,3.194
Bhutan,Asia/Pacific,BTN,National,BTNt,Total,5.836
Bolivia,America,BOL,National,BOLt,Total,10.02
"Bosnia and Herzegovina",Europe,BIH,National,BIHt,Total,10.97
Botswana,Africa,BWA,National,BWAt,Total,10.48
Brazil,America,BRA,National,BRAt,Total,8.425
"Brunei Darussalam",Asia/Pacific,BRN,National,BRNt,Total,9.282
Bulgaria,Europe,BGR,National,BGRt,Total,11.46
"Burkina Faso",Africa,BFA,National,BFAt,Total,2.267
Burundi,Africa,BDI,National,BDIt,Total,3.474
Cambodia,Asia/Pacific,KHM,National,KHMt,Total,5.197
Cameroon,Africa,CMR,National,CMRt,Total,6.574
Canada,America,CAN,National,CANt,Total,13.87
"Cape Verde",Africa,CPV,National,CPVt,Total,6.09
"Central African Republic CAR",Africa,CAF,National,CAFt,Total,3.989
Chad,Africa,TCD,National,TCDt,Total,2.335
Chili,America,CHL,National,CHLt,Total,11.29
China,Asia/Pacific,CHN,National,CHNt,Total,8.036
Colombia,America,COL,National,COLt,Total,9.032
Comoros,Africa,COM,National,COMt,Total,6.007
"Congo Brazzaville",Africa,COG,National,COGt,Total,8.323
"Congo Democratic Republic",Africa,COD,National,CODt,Total,7.379
"Costa Rica",America,CRI,National,CRIt,Total,8.845
"Cote d'Ivoire",Africa,CIV,National,CIVt,Total,4.87
Croatia,Europe,HRV,National,HRVt,Total,12.1
Cuba,America,CUB,National,CUBt,Total,10.63
Cyprus,Europe,CYP,National,CYPt,Total,12.56
Czechia,Europe,CZE,National,CZEt,Total,12.96
Denmark,Europe,DNK,National,DNKt,Total,13.03
Djibouti,Africa,DJI,National,DJIt,Total,3.95
Dominica,America,DMA,National,DMAt,Total,10.13
"Dominican Republic",America,DOM,National,DOMt,Total,9.445
Ecuador,America,ECU,National,ECUt,Total,8.97
Egypt,Africa,EGY,National,EGYt,Total,10.14
"El Salvador",America,SLV,National,SLVt,Total,7.3
"Equatorial Guinea",Africa,GNQ,National,GNQt,Total,8.281
Eritrea,Africa,ERI,National,ERIt,Total,5.091
Estonia,Europe,EST,National,ESTt,Total,13.56
Eswatini,Africa,SWZ,National,SWZt,Total,8.685
Ethiopia,Africa,ETH,National,ETHt,Total,2.403
Fiji,Asia/Pacific,FJI,National,FJIt,Total,10.37
Finland,Europe,FIN,National,FINt,Total,12.98
France,Europe,FRA,National,FRAt,Total,11.77
Gabon,Africa,GAB,National,GABt,Total,9.686
Gambia,Africa,GMB,National,GMBt,Total,4.675
Georgia,Asia/Pacific,GEO,National,GEOt,Total,12.7
Germany,Europe,DEU,National,DEUt,Total,14.3
Ghana,Africa,GHA,National,GHAt,Total,7.107
Greece,Europe,GRC,National,GRCt,Total,11.55
Grenada,America,GRD,National,GRDt,Total,9.446
Guatemala,America,GTM,National,GTMt,Total,5.847
Guinea,Africa,GIN,National,GINt,Total,2.486
"Guinea Bissau",Africa,GNB,National,GNBt,Total,3.673
Guyana,America,GUY,National,GUYt,Total,8.702
Haiti,America,HTI,National,HTIt,Total,5.382
Honduras,America,HND,National,HNDt,Total,7.51
Hungary,Europe,HUN,National,HUNt,Total,12.33
Iceland,Europe,ISL,National,ISLt,Total,13.91
India,Asia/Pacific,IND,National,INDt,Total,6.88
Indonesia,Asia/Pacific,IDN,National,IDNt,Total,8.697
Iran,Asia/Pacific,IRN,National,IRNt,Total,10.85
Iraq,Asia/Pacific,IRQ,National,IRQt,Total,6.78
Ireland,Europe,IRL,National,IRLt,Total,11.73
Israel,Asia/Pacific,ISR,National,ISRt,Total,13.54
Italy,Europe,ITA,National,ITAt,Total,10.83
Jamaica,America,JAM,National,JAMt,Total,9.96
Japan,Asia/Pacific,JPN,National,JPNt,Total,12.68
Jordan,Asia/Pacific,JOR,National,JORt,Total,10.24
Kazakhstan,Asia/Pacific,KAZ,National,KAZt,Total,12.55
Kenya,Africa,KEN,National,KENt,Total,8.625
Kiribati,Asia/Pacific,KIR,National,KIRt,Total,9.129
"Korea, Rep.",Asia/Pacific,KOR,National,KORt,Total,12.72
Kosovo,Europe,XKO,National,KSVt,Total,0.959
Kuwait,Asia/Pacific,KWT,National,KWTt,Total,7.566
Kyrgyzstan,Asia/Pacific,KGZ,National,KGZt,Total,12.07
Lao,Asia/Pacific,LAO,National,LAOt,Total,6.06
Latvia,Europe,LVA,National,LVAt,Total,13.41
Lebanon,Asia/Pacific,LBN,National,LBNt,Total,10.37
Lesotho,Africa,LSO,National,LSOt,Total,7.73
Liberia,Africa,LBR,National,LBRt,Total,6.17
Libya,Africa,LBY,National,LBYt,Total,7.779
Liechtenstein,Europe,LIE,National,LIEt,Total,12.41
Lithuania,Europe,LTU,National,LTUt,Total,13.61
Luxembourg,Europe,LUX,National,LUXt,Total,12.59
Madagascar,Africa,MDG,National,MDGt,Total,4.593
Malawi,Africa,MWI,National,MWIt,Total,5.244
Malaysia,Asia/Pacific,MYS,National,MYSt,Total,11.09
Maldives,Asia/Pacific,MDV,National,MDVt,Total,7.41
Mali,Africa,MLI,National,MLIt,Total,1.63
Mauritania,Africa,MRT,National,MRTt,Total,4.852
Mauritius,Africa,MUS,National,MUSt,Total,10.1
Mexico,America,MEX,National,MEXt,Total,9.35
"Micronesia, Fed. Sts.",Asia/Pacific,FSM,National,FSMt,Total,7.333
Moldova,Europe,MDA,National,MDAt,Total,11.83
Mongolia,Asia/Pacific,MNG,National,MNGt,Total,9.42
Montenegro,Europe,MNE,National,MNEt,Total,12.77
Morocco,Africa,MAR,National,MARt,Total,6.198
Mozambique,Africa,MOZ,National,MOZt,Total,4.59
Myanmar,Asia/Pacific,MMR,National,MMRt,Total,6.38
Namibia,Africa,NAM,National,NAMt,Total,7.273
Nepal,Asia/Pacific,NPL,National,NPLt,Total,4.504
Netherlands,Europe,NLD,National,NLDt,Total,12.67
"New Zealand",Asia/Pacific,NZL,National,NZLt,Total,12.88
Nicaragua,America,NIC,National,NICt,Total,9.933
Niger,Africa,NER,National,NERt,Total,1.412
Nigeria,Africa,NGA,National,NGAt,Total,7.586
"North Macedonia",Europe,MKD,National,MKDt,Total,10.23
Norway,Europe,NOR,National,NORt,Total,13.12
Oman,Asia/Pacific,OMN,National,OMNt,Total,11.89
Pakistan,Asia/Pacific,PAK,National,PAKt,Total,4.317
Palestine,Asia/Pacific,PSE,National,PSEt,Total,10.13
Panama,America,PAN,National,PANt,Total,10.83
"Papua New Guinea",Asia/Pacific,PNG,National,PNGt,Total,4.963
Paraguay,America,PRY,National,PRYt,Total,8.931
Peru,America,PER,National,PERt,Total,10.16
Philippines,Asia/Pacific,PHL,National,PHLt,Total,9.977
Poland,Europe,POL,National,POLt,Total,13.21
Portugal,Europe,PRT,National,PRTt,Total,9.703
Qatar,Asia/Pacific,QAT,National,QATt,Total,10.77
Romania,Europe,ROU,National,ROUt,Total,11.55
"Russian Federation",Europe,RUS,National,RUSt,Total,12.41
Rwanda,Africa,RWA,National,RWAt,Total,4.88
"Saint Lucia",America,LCA,National,LCAt,Total,8.614
Samoa,Asia/Pacific,WSM,National,WSMt,Total,11.33
"Sao Tome & Principe",Africa,STP,National,STPt,Total,5.988
"Saudi Arabia",Asia/Pacific,SAU,National,SAUt,Total,11.61
Senegal,Africa,SEN,National,SENt,Total,2.935
Serbia,Europe,SRB,National,SRBt,Total,11.64
"Sierra Leone",Africa,SLE,National,SLEt,Total,3.535
Singapore,Asia/Pacific,SGP,National,SGPt,Total,11.99
"Slovak Republic",Europe,SVK,National,SVKt,Total,13.1
Slovenia,Europe,SVN,National,SVNt,Total,12.95
"Solomon Islands",Asia/Pacific,SLB,National,SLBt,Total,5.88
Somalia,Africa,SOM,National,SOMt,Total,5.18
"South Africa",Africa,ZAF,National,ZAFt,Total,11.61
"South Sudan",Africa,SSD,National,SSDt,Total,5.73
Spain,Europe,ESP,National,ESPt,Total,10.76
"Sri Lanka",Asia/Pacific,LKA,National,LKAt,Total,10.77
"St. Kitts and Nevis",America,KNA,National,KNAt,Total,10.85
"St. Vincent and the Grenadines",America,VCT,National,VCTt,Total,11.3
Sudan,Africa,SDN,National,SDNt,Total,3.962
Suriname,America,SUR,National,SURt,Total,8.43
Sweden,Europe,SWE,National,SWEt,Total,12.74
Switzerland,Europe,CHE,National,CHEt,Total,13.95
Syria,Asia/Pacific,SYR,National,SYRt,Total,
Tajikistan,Asia/Pacific,TJK,National,TJKt,Total,11.27
Tanzania,Africa,TZA,National,TZAt,Total,6.065
Thailand,Asia/Pacific,THA,National,THAt,Total,9.04
"Timor Leste",Asia/Pacific,TLS,National,TLSt,Total,6.227
Togo,Africa,TGO,National,TGOt,Total,5.861
Tonga,Asia/Pacific,TON,National,TONt,Total,10.92
"Trinidad & Tobago",America,TTO,National,TTOt,Total,10.79
Tunisia,Africa,TUN,National,TUNt,Total,7.595
Turkey,Asia/Pacific,TUR,National,TURt,Total,8.986
Turkmenistan,Asia/Pacific,TKM,National,TKMt,Total,11.21
Tuvalu,Asia/Pacific,TUV,National,TUVt,Total,10.77
Uganda,Africa,UGA,National,UGAt,Total,6.324
Ukraine,Europe,UKR,National,UKRt,Total,11.12
"United Arab Emirates",Asia/Pacific,ARE,National,AREt,Total,12.99
"United Kingdom",Europe,GBR,National,GBRt,Total,13.49
"United States of America",America,USA,National,USAt,Total,13.91
Uruguay,America,URY,National,URYt,Total,10.54
Uzbekistan,Asia/Pacific,UZB,National,UZBt,Total,11.91
Vanuatu,Asia/Pacific,VUT,National,VUTt,Total,7.183
Venezuela,America,VEN,National,VENt,Total,9.678
Vietnam,Asia/Pacific,VNM,National,VNMt,Total,8.98
Yemen,Asia/Pacific,YEM,National,YEMt,Total,5.484
Zambia,Africa,ZMB,National,ZMBt,Total,7.397
Zimbabwe,Africa,ZWE,National,ZWEt,Total,8.931
