Scraped_Date,Data_Year,Country,ISO3,Year,Gender Inequality Index (GII) (Gender Inequality Index)
2025-11-23,2023,Afghanistan,AFG,2023,0.661
2025-11-23,2023,Africa,,2023,0.5304496
2025-11-23,2023,Albania,ALB,2023,0.107
2025-11-23,2023,Algeria,DZA,2023,0.443
2025-11-23,2023,Angola,AGO,2023,0.515
2025-11-23,2023,Antigua and Barbuda,ATG,2023,0.24
2025-11-23,2023,Arab States (UNDP),,2023,0.539
2025-11-23,2023,Argentina,ARG,2023,0.264
2025-11-23,2023,Armenia,ARM,2023,0.18
2025-11-23,2023,Asia,,2023,0.3104314
2025-11-23,2023,Australia,AUS,2023,0.056
2025-11-23,2023,Austria,AUT,2023,0.033
2025-11-23,2023,Azerbaijan,AZE,2023,0.315
2025-11-23,2023,Bahamas,BHS,2023,0.325
2025-11-23,2023,Bahrain,BHR,2023,0.165
2025-11-23,2023,Bangladesh,BGD,2023,0.487
2025-11-23,2023,Barbados,BRB,2023,0.297
2025-11-23,2023,Belarus,BLR,2023,0.08
2025-11-23,2023,Belgium,BEL,2023,0.031
2025-11-23,2023,Belize,BLZ,2023,0.428
2025-11-23,2023,Benin,BEN,2023,0.573
2025-11-23,2023,Bhutan,BTN,2023,0.278
2025-11-23,2023,Bolivia,BOL,2023,0.419
2025-11-23,2023,Bosnia and Herzegovina,BIH,2023,0.157
2025-11-23,2023,Botswana,BWA,2023,0.49
2025-11-23,2023,Brazil,BRA,2023,0.39
2025-11-23,2023,Brunei,BRN,2023,0.257
2025-11-23,2023,Bulgaria,BGR,2023,0.208
2025-11-23,2023,Burkina Faso,BFA,2023,0.555
2025-11-23,2023,Burundi,BDI,2023,0.501
2025-11-23,2023,Cambodia,KHM,2023,0.506
2025-11-23,2023,Cameroon,CMR,2023,0.558
2025-11-23,2023,Canada,CAN,2023,0.052
2025-11-23,2023,Cape Verde,CPV,2023,0.298
2025-11-23,2023,Chad,TCD,2023,0.67
2025-11-23,2023,Chile,CHL,2023,0.102
2025-11-23,2023,China,CHN,2023,0.132
2025-11-23,2023,Colombia,COL,2023,0.393
2025-11-23,2023,Comoros,COM,2023,0.501
2025-11-23,2023,Congo,COG,2023,0.565
2025-11-23,2023,Costa Rica,CRI,2023,0.217
2025-11-23,2023,Cote d'Ivoire,CIV,2023,0.589
2025-11-23,2023,Croatia,HRV,2023,0.074
2025-11-23,2023,Cuba,CUB,2023,0.296
2025-11-23,2023,Cyprus,CYP,2023,0.252
2025-11-23,2023,Czechia,CZE,2023,0.088
2025-11-23,2023,Democratic Republic of Congo,COD,2023,0.604
2025-11-23,2023,Denmark,DNK,2023,0.003
2025-11-23,2023,Djibouti,DJI,2023,0.481
2025-11-23,2023,Dominican Republic,DOM,2023,0.417
2025-11-23,2023,East Asia and the Pacific (UNDP),,2023,0.315
2025-11-23,2023,East Timor,TLS,2023,0.394
2025-11-23,2023,Ecuador,ECU,2023,0.358
2025-11-23,2023,Egypt,EGY,2023,0.398
2025-11-23,2023,El Salvador,SLV,2023,0.362
2025-11-23,2023,Estonia,EST,2023,0.061
2025-11-23,2023,Eswatini,SWZ,2023,0.484
2025-11-23,2023,Ethiopia,ETH,2023,0.497
2025-11-23,2023,Europe,,2023,0.08400233
2025-11-23,2023,Europe and Central Asia (UNDP),,2023,0.226
2025-11-23,2023,European Union (27),,2023,0.06461909
2025-11-23,2023,Fiji,FJI,2023,0.35
2025-11-23,2023,Finland,FIN,2023,0.021
2025-11-23,2023,France,FRA,2023,0.034
2025-11-23,2023,Gabon,GAB,2023,0.505
2025-11-23,2023,Gambia,GMB,2023,0.578
2025-11-23,2023,Georgia,GEO,2023,0.257
2025-11-23,2023,Germany,DEU,2023,0.057
2025-11-23,2023,Ghana,GHA,2023,0.514
2025-11-23,2023,Greece,GRC,2023,0.103
2025-11-23,2023,Grenada,GRD,2023,0.226
2025-11-23,2023,Guatemala,GTM,2023,0.48
2025-11-23,2023,Guinea,GIN,2023,0.609
2025-11-23,2023,Guinea-Bissau,GNB,2023,0.632
2025-11-23,2023,Guyana,GUY,2023,0.427
2025-11-23,2023,Haiti,HTI,2023,0.618
2025-11-23,2023,High human development (UNDP),,2023,0.334
2025-11-23,2023,High-income countries,,2023,0.1075637
2025-11-23,2023,Honduras,HND,2023,0.437
2025-11-23,2023,Hungary,HUN,2023,0.213
2025-11-23,2023,Iceland,ISL,2023,0.024
2025-11-23,2023,India,IND,2023,0.403
2025-11-23,2023,Indonesia,IDN,2023,0.423
2025-11-23,2023,Iran,IRN,2023,0.482
2025-11-23,2023,Iraq,IRQ,2023,0.558
2025-11-23,2023,Ireland,IRL,2023,0.054
2025-11-23,2023,Israel,ISR,2023,0.08
2025-11-23,2023,Italy,ITA,2023,0.043
2025-11-23,2023,Jamaica,JAM,2023,0.358
2025-11-23,2023,Japan,JPN,2023,0.059
2025-11-23,2023,Jordan,JOR,2023,0.433
2025-11-23,2023,Kazakhstan,KAZ,2023,0.182
2025-11-23,2023,Kenya,KEN,2023,0.526
2025-11-23,2023,Kuwait,KWT,2023,0.188
2025-11-23,2023,Kyrgyzstan,KGZ,2023,0.34
2025-11-23,2023,Laos,LAO,2023,0.475
2025-11-23,2023,Latin America and the Caribbean (UNDP),,2023,0.384
2025-11-23,2023,Latvia,LVA,2023,0.117
2025-11-23,2023,Lebanon,LBN,2023,0.36
2025-11-23,2023,Lesotho,LSO,2023,0.534
2025-11-23,2023,Liberia,LBR,2023,0.646
2025-11-23,2023,Libya,LBY,2023,0.253
2025-11-23,2023,Lithuania,LTU,2023,0.07
2025-11-23,2023,Low human development (UNDP),,2023,0.571
2025-11-23,2023,Low-income countries,,2023,0.54086065
2025-11-23,2023,Lower-middle-income countries,,2023,0.4492761
2025-11-23,2023,Luxembourg,LUX,2023,0.044
2025-11-23,2023,Madagascar,MDG,2023,0.584
2025-11-23,2023,Malawi,MWI,2023,0.581
2025-11-23,2023,Malaysia,MYS,2023,0.172
2025-11-23,2023,Maldives,MDV,2023,0.309
2025-11-23,2023,Mali,MLI,2023,0.612
2025-11-23,2023,Malta,MLT,2023,0.111
2025-11-23,2023,Mauritania,MRT,2023,0.603
2025-11-23,2023,Mauritius,MUS,2023,0.352
2025-11-23,2023,Medium human development (UNDP),,2023,0.513
2025-11-23,2023,Mexico,MEX,2023,0.358
2025-11-23,2023,Moldova,MDA,2023,0.146
2025-11-23,2023,Mongolia,MNG,2023,0.284
2025-11-23,2023,Montenegro,MNE,2023,0.121
2025-11-23,2023,Morocco,MAR,2023,0.438
2025-11-23,2023,Mozambique,MOZ,2023,0.479
2025-11-23,2023,Myanmar,MMR,2023,0.478
2025-11-23,2023,Namibia,NAM,2023,0.448
2025-11-23,2023,Nepal,NPL,2023,0.487
2025-11-23,2023,Netherlands,NLD,2023,0.013
2025-11-23,2023,New Zealand,NZL,2023,0.082
2025-11-23,2023,Nicaragua,NIC,2023,0.408
2025-11-23,2023,Niger,NER,2023,0.591
2025-11-23,2023,Nigeria,NGA,2023,0.677
2025-11-23,2023,North America,,2023,0.23976323
2025-11-23,2023,North Macedonia,MKD,2023,0.112
2025-11-23,2023,Norway,NOR,2023,0.004
2025-11-23,2023,Oman,OMN,2023,0.222
2025-11-23,2023,Pakistan,PAK,2023,0.536
2025-11-23,2023,Panama,PAN,2023,0.374
2025-11-23,2023,Papua New Guinea,PNG,2023,0.584
2025-11-23,2023,Paraguay,PRY,2023,0.412
2025-11-23,2023,Peru,PER,2023,0.34
2025-11-23,2023,Philippines,PHL,2023,0.351
2025-11-23,2023,Poland,POL,2023,0.081
2025-11-23,2023,Portugal,PRT,2023,0.076
2025-11-23,2023,Qatar,QAT,2023,0.195
2025-11-23,2023,Romania,ROU,2023,0.227
2025-11-23,2023,Russia,RUS,2023,0.169
2025-11-23,2023,Rwanda,RWA,2023,0.394
2025-11-23,2023,Saint Lucia,LCA,2023,0.327
2025-11-23,2023,Samoa,WSM,2023,0.416
2025-11-23,2023,Sao Tome and Principe,STP,2023,0.492
2025-11-23,2023,Saudi Arabia,SAU,2023,0.228
2025-11-23,2023,Senegal,SEN,2023,0.49
2025-11-23,2023,Serbia,SRB,2023,0.117
2025-11-23,2023,Sierra Leone,SLE,2023,0.566
2025-11-23,2023,Singapore,SGP,2023,0.031
2025-11-23,2023,Slovakia,SVK,2023,0.176
2025-11-23,2023,Slovenia,SVN,2023,0.042
2025-11-23,2023,Solomon Islands,SLB,2023,0.478
2025-11-23,2023,Somalia,SOM,2023,0.675
2025-11-23,2023,South Africa,ZAF,2023,0.388
2025-11-23,2023,South America,,2023,0.36665115
2025-11-23,2023,South Asia (UNDP),,2023,0.458
2025-11-23,2023,South Korea,KOR,2023,0.038
2025-11-23,2023,Spain,ESP,2023,0.043
2025-11-23,2023,Sri Lanka,LKA,2023,0.367
2025-11-23,2023,Sub-Saharan Africa (UNDP),,2023,0.558
2025-11-23,2023,Sudan,SDN,2023,0.588
2025-11-23,2023,Suriname,SUR,2023,0.391
2025-11-23,2023,Sweden,SWE,2023,0.007
2025-11-23,2023,Switzerland,CHE,2023,0.01
2025-11-23,2023,Syria,SYR,2023,0.49
2025-11-23,2023,Tajikistan,TJK,2023,0.258
2025-11-23,2023,Tanzania,TZA,2023,0.504
2025-11-23,2023,Thailand,THA,2023,0.288
2025-11-23,2023,Togo,TGO,2023,0.564
2025-11-23,2023,Tonga,TON,2023,0.444
2025-11-23,2023,Trinidad and Tobago,TTO,2023,0.262
2025-11-23,2023,Tunisia,TUN,2023,0.238
2025-11-23,2023,Turkey,TUR,2023,0.227
2025-11-23,2023,Uganda,UGA,2023,0.524
2025-11-23,2023,United Arab Emirates,ARE,2023,0.04
2025-11-23,2023,United Kingdom,GBR,2023,0.083
2025-11-23,2023,United States,USA,2023,0.169
2025-11-23,2023,Upper-middle-income countries,,2023,0.24630661
2025-11-23,2023,Uruguay,URY,2023,0.218
2025-11-23,2023,Uzbekistan,UZB,2023,0.291
2025-11-23,2023,Vanuatu,VUT,2023,0.556
2025-11-23,2023,Venezuela,VEN,2023,0.512
2025-11-23,2023,Very high human development (UNDP),,2023,0.125
2025-11-23,2023,Vietnam,VNM,2023,0.299
2025-11-23,2023,World,OWID_WRL,2023,0.455
2025-11-23,2023,Yemen,YEM,2023,0.838
2025-11-23,2023,Zambia,ZMB,2023,0.524
2025-11-23,2023,Zimbabwe,ZWE,2023,0.519
