Aleja Stanisława Mikołajczyka;Patroni
Aleja Wincentego Witosa;Patroni
Deptak gen. bryg. Stanisława Sojczyńskiego "Warszyca";Patroni
Estakada Obrońców Lwowa;Historyczne
Estakada im. mgr. inż. Marka Sudaka;Patroni
Godziszewo-Wybudowanie;Geograficzne
Góry;Przyrodnicze
Kolonia Karwin;Geograficzne
Kopiec Wandy;Historyczne
Mięćmierz;Geograficzne
Most Flisaków;Techniczne
Most Legionów Józefa Piłsudskiego;Patroni
Most Osobowicki;Geograficzne
Most Retmański;Techniczne
Niewinna;Inne
Osiedle Brzeg Ruczaju;Przyrodnicze
Osiedle Błękitne;Neutralne
Osiedle Draby;Inne
Osiedle Kozuby;Geograficzne
Osiedle Kwiatowe;Przyrodnicze
Osiedle Mostkowe;Techniczne
Osiedle Na Kępie;Przyrodnicze
Osiedle Orła;Przyrodnicze
Osiedle Owsiane;Przyrodnicze
Osiedle Przy Wiadukcie;Techniczne
Osiedle Redanse Północne;Historyczne
Osiedle Talafusy;Inne
Park Franciszka Ornassa;Patroni
Park Generała pil. Stanisława Skalskiego;Patroni
Park Orderu Uśmiechu;Historyczne
Park Steffensów;Patroni
Park Zadole;Przyrodnicze
Park im. Towarzystwa Miłośników Kartuz;Patroni
Pasaż Krzysztofa Klenczona;Patroni
Pasaż Solidarności;Historyczne
Plac 1000 lecia;Historyczne
Plac Augustyna Necla;Patroni
Plac Boboli;Inne
Plac Cyryla Ratajskiego;Patroni
Plac Dominikański;Inne
Plac Mariana Rapackiego;Patroni
Plac Marii Tarnowskiej;Patroni
Plac Na Groblach;Przyrodnicze
Plac Nowy Kleparz;Geograficzne
Plac Ojca Józefa Nieborowskiego;Patroni
Plac Przymierza;Historyczne
Plac Szarych Szeregów;Historyczne
Plac Węgierski;Geograficzne
Plac ks. bp. Antoniego Adamiuka;Patroni
Plac Św. Jana Pawła II;Patroni
Rondo Baszty Kaszanej;Historyczne
Rondo Bitwy Gorlickiej;Historyczne
Rondo Bitwy Warszawskiej 1920 r.;Historyczne
Rondo Grzegórzeckie;Geograficzne
Rondo Imienia Lecha Kaczyńskiego;Patroni
Rondo Jerzego Kuleja;Patroni
Rondo Ku Morzu;Geograficzne
Rondo Leona Lichocińskiego;Patroni
Rondo Mistrza Lazarusa;Patroni
Rondo Miłości;Neutralne
Rondo Niedobczyce-Paryż;Geograficzne
Rondo Prezydenta Ryszarda Kaczorowskiego;Patroni
Rondo Siarkowców;Historyczne
Rondo Stanisława Sedlaczka;Patroni
Rondo Sługi Bożego Księdza Stanisława Kołodzieja;Patroni
Rondo Teofila Lorkiewicza;Patroni
Rondo gen. Władysława Andersa;Patroni
Rondo im. 100-lecia Odzyskania Niepodległości RP;Historyczne
Rondo im. Braci Różankowskich;Patroni
Rondo im. Generała Stefana Roweckiego - "Grota";Patroni
Rondo im. Generała Władysława Sikorskiego;Patroni
Rondo im. Jakoba Böhme;Patroni
Rondo im. Karola Pośki ps. Koń;Patroni
Rondo im. Ks. Stefana Farysia;Patroni
Rondo im. Marszałka Polski Józefa Piłsudskiego;Patroni
Rondo im. Niemodlińskiego Karpia;Przyrodnicze
Rondo im. Prof. Józefa Wierciocha;Patroni
Rondo im. Władysława Sikorskiego;Patroni
Rondo im. ks. Józefa Sanaka;Patroni
Rondo im. ks. prał. Stanisława Burczyka;Patroni
Rondo im. por. Leonarda Rybarskiego;Patroni
Rondo im. płk. Stanisława Piotra Hojnowskiego;Patroni
Rondo im. św. Leonarda;Patroni
Rondo pilota Karola Pniaka;Patroni
Rondo płk. Teodoro Cieszkowskiego;Patroni
Rynek Nowomiejski;Geograficzne
Rynek Solecki;Geograficzne
Skwer 770-lecia Powidza;Historyczne
Skwer Kazimierza Abratowskiego;Patroni
Skwer Lecha Kaczyńskiego;Patroni
Skwer Leopolda Kronenberga;Patroni
Skwer Miry Zimińskiej;Patroni
Skwer Nadodrzański;Geograficzne
Skwer Oleandrów;Historyczne
Skwer Pawła Bogdana Adamowicza;Patroni
Skwer Pokoleń Mazura Wydminy;Geograficzne
Skwer Seniora;Neutralne
Skwer Zenona Zająca;Patroni
Skwer im. "Grubego";Patroni
Skwer im. 27 Wołyńskiej Dywizji Piechoty Armii Krajowej;Historyczne
Skwer im. Sylwestra Chęcińskiego;Patroni
Zaułek Ku Szarytkom;Inne
al. Aleja Orzechowa;Przyrodnicze
al. Aleje Obrońców Lwowa;Historyczne
al. Mokronoskich;Patroni
al. Wielkopolska;Geograficzne
aleja Tysiąclecia;Historyczne
inne Na Przełęczy Okraj;Geograficzne
nabrzeże im. Zbigniewa Urbanyi;Patroni
os. Kostka;Patroni
os. Lisi Jar;Przyrodnicze
os. Marynka;Inne
os. Paprotnik;Przyrodnicze
os. Podmiejskie;Geograficzne
os. Przy Lesie;Przyrodnicze
os. Równe;Neutralne
os. Stawki;Przyrodnicze
os. Szarych Szeregów;Historyczne
os. Wzgórze;Przyrodnicze
os. ks. Bolesława Domańskiego;Patroni
park Alberta Camus;Patroni
park Harcmistrza Wincentego Muchy;Patroni
park Kępa Potocka;Geograficzne
park Park Leśny Ustronie;Przyrodnicze
park Park Miejski im. Generała Władysława Andersa;Patroni
park Park Moczydełko;Inne
park Park Planty;Przyrodnicze
park Park Rzeczny im. Włodzimierza Tetmajera;Patroni
park Piastowski;Historyczne
park Potulickich;Patroni
park Świętego Franciszka z Asyżu;Patroni
pl. Joachima Lelewela;Patroni
pl. Józefa Poniatowskiego;Patroni
pl. Koński Targ;Techniczne
pl. Legionów;Historyczne
pl. Niepodległości;Historyczne
pl. Plac Konstantego Ildefonsa Gałczyńskiego;Patroni
pl. Skwer im. Fajta i Kałkusińskiego;Patroni
pl. Skwer im. gen. Marii Wittek;Patroni
pl. Sportowy;Techniczne
pl. Słoneczny;Neutralne
pl. Świętego Wojciecha;Patroni
plac Ks. abpa Zygmunta Kamińskiego;Patroni
plac Praw Kobiet;Historyczne
plac Tysiąclecia;Historyczne
rondo 100-lecia Odzyskania Niepodległości;Historyczne
rondo Anieli Libionki;Patroni
rondo Bitwy pod Gołkowem 1794 r.;Historyczne
rondo Franciszka Bukala;Patroni
rondo Franciszka Knappa;Patroni
rondo Garbsen;Geograficzne
rondo Janusza Krupskiego;Patroni
rondo Milenijne;Historyczne
rondo O. Augustyna Kordeckiego;Patroni
rondo Pawła Tadeusza Alfreda Sulatyckiego;Patroni
rondo Pałuckie;Geograficzne
rondo Piastów Śląskich;Historyczne
rondo Prezydenta Rzeczypospolitej Polskiej Lecha Kaczyńskiego;Patroni
rondo Prezydenta Władysława Bieńka;Patroni
rondo Rondo Tajnej Komisji Zakładowej NSZZ Solidarność w Ursusie;Historyczne
rondo Rondo im. Rycerza Myjoma;Patroni
rondo Rondo im. Zawiszy Czarnego herbu Sulima;Patroni
rondo Rondo mjr. Adama Trybusa;Patroni
rondo Stulecia Odzyskania Niepodległości;Historyczne
rondo Tonsil;Inne
rondo Wandy Błeńskiej;Patroni
rondo Związku Podhalan;Historyczne
rondo płk. pil. Wacława Króla;Patroni
rynek Bednarski Rynek;Techniczne
rynek Śródecki;Geograficzne
skwer Balladyny;Inne
skwer Barbary Wachowicz-Napiórkowskiej;Patroni
skwer Izabelli Sierakowskiej;Patroni
skwer Karaimski;Geograficzne
skwer Kordiana;Inne
skwer Marii i Lecha Kaczyńskich;Patroni
skwer Plac Lotników Polskich;Historyczne
skwer Plac Sybiraków;Historyczne
skwer Skwer Arcybiskupa Józefa Życińskiego;Patroni
skwer Skwer Orląt Lwowskich;Historyczne
skwer Skwer Tarasa Szewczenki;Patroni
skwer Skwer im. Artura Oliveira;Patroni
skwer Skwer im. ks. Antoniego Ludwiczaka;Patroni
skwer Wincentego Witosa;Patroni
skwer Witolda Jeszkego;Patroni
skwer skwer im. Andrzeja Szmytki;Patroni
stacja metra Dworzec Wileński;Geograficzne
stacja metra Młynów;Geograficzne
ul. 11 Dywizjonu Artylerii Konnej;Historyczne
ul. 15 Dywizji Piechoty Wielkopolskiej;Historyczne
ul. 15 Stycznia;Historyczne
ul. 2 Października;Historyczne
ul. 23 Marca;Historyczne
ul. 27 Grudnia 1918 r.;Historyczne
ul. 6-go Września;Historyczne
ul. A. Bożka;Patroni
ul. A2;Techniczne
ul. Adama Bahdaja;Patroni
ul. Adama Trybusa;Patroni
ul. Agamemnona;Inne
ul. Agaty Mróz;Patroni
ul. Akademicka;Techniczne
ul. Albina Makowskiego;Patroni
ul. Albrechtówka;Geograficzne
ul. Aleja II;Neutralne
ul. Aleja Kwiatowa;Przyrodnicze
ul. Aleja Kwiatów Polskich;Przyrodnicze
ul. Aleja Maciejkowa;Przyrodnicze
ul. Aleja Robiniowa;Przyrodnicze
ul. Aleja Wyzwolenia;Historyczne
ul. Aleja Złotych Dębów;Przyrodnicze
ul. Aleje 800-lecia Miasta Piotrkowa Trybunalskiego;Historyczne
ul. Aleksandra Orłowskiego;Patroni
ul. Aleksandra Wilcza;Patroni
ul. Aleksandra Łaszcza;Patroni
ul. Aleksego Tkacza;Patroni
ul. Alojzego Putza;Patroni
ul. Altanowa;Przyrodnicze
ul. Alzacji;Geograficzne
ul. Amelińska;Geograficzne
ul. Anieli Salawy;Patroni
ul. Anny Bernd;Patroni
ul. Antoniego Gliszczyńskiego;Patroni
ul. Antoniego Hupki;Patroni
ul. Antoniego Michny;Patroni
ul. Antoniego Pallutha;Patroni
ul. Antoniego Pankracego Łaguny;Patroni
ul. Arcybiskupa Janisława;Patroni
ul. Armii Kraków;Historyczne
ul. Artura Grottgera;Patroni
ul. Artystów;Techniczne
ul. Asi i Alka;Patroni
ul. Astronoma Jana Gadomskiego;Patroni
ul. Aureliusza Chróścielewskiego;Patroni
ul. Awicenny;Patroni
ul. Azbestowa;Techniczne
ul. Baltazara Gąbki;Patroni
ul. Baranowicka;Geograficzne
ul. Barcewicza;Patroni
ul. Bartosza Wojciecha Głowackiego;Patroni
ul. Batalionu Barbara;Historyczne
ul. Benzantronowa;Inne
ul. Białe Żagle;Przyrodnicze
ul. Białej Magnolii;Przyrodnicze
ul. Białozora;Przyrodnicze
ul. Bibianny Moraczewskiej;Patroni
ul. Bierzewicka;Geograficzne
ul. Bitwy Gorlickiej;Historyczne
ul. Bitwy Warszawskiej;Historyczne
ul. Boczna;Neutralne
ul. Bodzanowicka;Geograficzne
ul. Bogumiły;Patroni
ul. Bogusława II;Patroni
ul. Bogusławska;Geograficzne
ul. Bohaterów Pecynki;Historyczne
ul. Bolesława Limanowskiego;Patroni
ul. Bolesława Wallek-Walewskiego;Patroni
ul. Braci Aletańskich;Patroni
ul. Braci Briggsów;Patroni
ul. Braci Dudów;Patroni
ul. Braci Żmudów;Patroni
ul. Braterstwa;Neutralne
ul. Bratysławska;Geograficzne
ul. Brawo;Inne
ul. Brańska;Geograficzne
ul. Brodek;Geograficzne
ul. Brodziszewska;Geograficzne
ul. Broniecka;Geograficzne
ul. Bronisława Idzikowskiego;Patroni
ul. Bronisława Piątkiewicza;Patroni
ul. Brydżowa;Techniczne
ul. Brytyjska;Geograficzne
ul. Bryzowa;Przyrodnicze
ul. Brzeżańska;Geograficzne
ul. Brzostowska;Geograficzne
ul. Brzozowica;Przyrodnicze
ul. Budowlańców;Techniczne
ul. Bukowy Jar;Przyrodnicze
ul. Bulowska;Geograficzne
ul. Bulwar Loir et Cher;Geograficzne
ul. Bunkrowa;Techniczne
ul. Bychawska;Geograficzne
ul. Bytnara;Patroni
ul. Błogosławionego Księdza Gerharda Hirschfeldera;Patroni
ul. Błogosławionej Bolesławy Lament;Patroni
ul. Błądzonka;Geograficzne
ul. C1;Techniczne
ul. Cegielna;Techniczne
ul. Cesarski Gościniec;Historyczne
ul. Chocimowska;Geograficzne
ul. Chomiczewskiego;Patroni
ul. Choszczańska;Geograficzne
ul. Cicha Dolina;Przyrodnicze
ul. Cienka;Neutralne
ul. Cieplaka;Patroni
ul. Cisewska;Geograficzne
ul. Cokołowa;Inne
ul. Cudne Manowce;Inne
ul. Cumowników;Techniczne
ul. Cygański Las;Przyrodnicze
ul. Cypriana Bazylika;Patroni
ul. Cypriana Godebskiego;Patroni
ul. Czekoladowa;Przyrodnicze
ul. Człopska;Geograficzne
ul. Daniela Olecha;Patroni
ul. Danuty Mrzyk;Patroni
ul. Darżlubska;Geograficzne
ul. Dikusa Ekkela;Patroni
ul. Dniestrzańska;Geograficzne
ul. Do Strzelenki;Przyrodnicze
ul. Dolina Służewiecka;Przyrodnicze
ul. Dolinek Krakowskich;Geograficzne
ul. Doliny;Przyrodnicze
ul. Dowcip;Inne
ul. Droga Brzezińska;Geograficzne
ul. Droga Dąbrowiecka;Geograficzne
ul. Droga do Rojów;Geograficzne
ul. Drzonków-Modrzewiowa;Przyrodnicze
ul. Dulczyńska;Geograficzne
ul. Dymnik;Przyrodnicze
ul. Działkowiczów;Techniczne
ul. Dzięciołów;Przyrodnicze
ul. Dęboroga;Przyrodnicze
ul. Edmunda Pawłowskiego;Patroni
ul. Edwarda Abramowskiego;Patroni
ul. Edwarda Bieszki;Patroni
ul. Edwarda Reszke;Patroni
ul. Egiertowska;Geograficzne
ul. Ekomarina;Przyrodnicze
ul. Eleonory Szyszkowicz;Patroni
ul. Elżbiety Jaraczewskiej;Patroni
ul. Emanuela Czogały;Patroni
ul. Emanuela Waloszka;Patroni
ul. Eugeniusza Lipińskiego ps. "Mrówka";Patroni
ul. Eustachego;Patroni
ul. Evron;Inne
ul. Ewy;Patroni
ul. F. Suchanka;Patroni
ul. Falista;Przyrodnicze
ul. Farmaceutów;Techniczne
ul. Feliksa Falskiego;Patroni
ul. Feliksa Kopery;Patroni
ul. Feliksa Miotka;Patroni
ul. Feliksa Rogalewicza;Patroni
ul. Fibicha;Patroni
ul. Florowska;Geograficzne
ul. Folwarecka;Techniczne
ul. Formierska;Techniczne
ul. Franciszka Kostrzewskiego;Patroni
ul. Franciszka Popiołka;Patroni
ul. Futrzarska;Techniczne
ul. Gabrychów;Geograficzne
ul. Galindów;Historyczne
ul. Garłaczy;Inne
ul. Gazdowska;Techniczne
ul. Gazowników;Techniczne
ul. Gen. Fieldorfa;Patroni
ul. Gen. Stefana Roweckiego "Grota";Patroni
ul. Geodetów;Techniczne
ul. Gerbera;Przyrodnicze
ul. Golfowa;Techniczne
ul. Goplany;Przyrodnicze
ul. Gotardowa;Patroni
ul. Gozdawitów;Historyczne
ul. Gołębicka;Geograficzne
ul. Gościbia;Geograficzne
ul. Gościeszyńska;Geograficzne
ul. Grabicka;Geograficzne
ul. Grabska;Geograficzne
ul. Granice;Przyrodnicze
ul. Grobla Kolejowa;Techniczne
ul. Grojec;Geograficzne
ul. Grzegorza z Sanoka;Patroni
ul. Grzybieniowa;Przyrodnicze
ul. Gródek;Geograficzne
ul. Gustawa Wasińskiego;Patroni
ul. Guty;Geograficzne
ul. Gwiazda;Przyrodnicze
ul. Górnica;Techniczne
ul. Górny Podmur;Geograficzne
ul. Gębicka;Geograficzne
ul. Harmonia;Neutralne
ul. Heleny Szafran;Patroni
ul. Heleny Tadeuszak;Patroni
ul. Heleny i Ignacego Fików;Patroni
ul. Henryka Dobrzyckiego;Patroni
ul. Heraklesa;Inne
ul. Hermesa;Inne
ul. Hetmana Jana Karola Chodkiewicza;Patroni
ul. Hipolita Kownackiego;Patroni
ul. Hryniewieckiego;Patroni
ul. Huczna;Inne
ul. Idy Kamińskiej;Patroni
ul. Iglasta;Przyrodnicze
ul. Ignacego Krasickiego;Patroni
ul. Ignacego Solarza;Patroni
ul. Instruktorska;Techniczne
ul. Iski;Inne
ul. Izabeli;Patroni
ul. Izydora Kopernickiego;Patroni
ul. J. Ligonia;Patroni
ul. J. U. Niemcewicza;Patroni
ul. Jadzi Andrzejewskiej;Patroni
ul. Jana Baudouina de Courtenay;Patroni
ul. Jana Hallera;Patroni
ul. Jana Husa;Patroni
ul. Jana Kantego Federowicza;Patroni
ul. Jana Leńka;Patroni
ul. Jana Monarskiego;Patroni
ul. Jana Nielubowicza;Patroni
ul. Jana Ozaista;Patroni
ul. Jana Pawła Mazurkiewicza;Patroni
ul. Jana Polaczka;Patroni
ul. Jana Sabały;Patroni
ul. Jana Szanieckiego;Patroni
ul. Jana Tarły;Patroni
ul. Jana Zycha;Patroni
ul. Jana i Józefa Dirbachów;Patroni
ul. Janasa;Patroni
ul. Janki Bryla;Patroni
ul. Janówka;Geograficzne
ul. Jasne Błonia;Przyrodnicze
ul. Jednorożca;Przyrodnicze
ul. Jemiołuszek;Przyrodnicze
ul. Jerzego Borysowicza;Patroni
ul. Jerzego Samuela Bandtkiego;Patroni
ul. Jerzego Świrskiego;Patroni
ul. Jeziorkowo;Przyrodnicze
ul. Jeżykowa;Przyrodnicze
ul. Julianny;Patroni
ul. Józefa;Patroni
ul. Józefa Bednarza;Patroni
ul. Józefa Burszty;Patroni
ul. Józefa Ciupki;Patroni
ul. Józefa Jaksiewicza;Patroni
ul. Józefa Kalasantego Dzieduszyckiego;Patroni
ul. Józefa Karola Puchalskiego;Patroni
ul. Józefa Kinala;Patroni
ul. Józefa Kustronia;Patroni
ul. Józefa Longina Sowińskiego;Patroni
ul. Józefa Mackiewicza;Patroni
ul. Józefa Markiela;Patroni
ul. Józefa Paschalisa Jakubowicza;Patroni
ul. Józefa Pluchy;Patroni
ul. Józefa Wajzera;Patroni
ul. Józefowska;Geograficzne
ul. Kamasznicza;Techniczne
ul. Kamieniec Górny;Geograficzne
ul. Kamionkowska;Geograficzne
ul. Kapitana Władysława Raginisa;Patroni
ul. Kaprala Mieczysława Czecha;Patroni
ul. Karasia;Przyrodnicze
ul. Karasicka;Geograficzne
ul. Karbowiaka;Inne
ul. Karlikowska;Geograficzne
ul. Karmelicka;Inne
ul. Karna;Inne
ul. Karnicka;Geograficzne
ul. Karola Huberta Rostworowskiego;Patroni
ul. Karola Mikulskiego;Patroni
ul. Karola Pytla;Patroni
ul. Kawczyńskiego;Patroni
ul. Kazimierza Beina;Patroni
ul. Kazimierza Kelles-Krauza;Patroni
ul. Kazimierza Szmidta;Patroni
ul. Kazińska;Geograficzne
ul. Klifowa;Przyrodnicze
ul. Kocimiętki;Przyrodnicze
ul. Kokoszczyńska;Geograficzne
ul. Kolaniki;Inne
ul. Kolneńska;Geograficzne
ul. Kolonia Niechodzka;Geograficzne
ul. Kolonia Wągródka;Geograficzne
ul. Komandora Jerzego Staniewicza;Patroni
ul. Kombatantów;Historyczne
ul. Kombatantów RP;Historyczne
ul. Kondziołowiec;Inne
ul. Konstantego Woźniczka;Patroni
ul. Kopalnia Dolna;Techniczne
ul. Koronkowa;Techniczne
ul. Kosaćcowa;Przyrodnicze
ul. Kosobudzka;Geograficzne
ul. Koszykowy Dwór;Techniczne
ul. Kotków;Geograficzne
