Aleja Stanisława Mikołajczyka;Patroni
ul. Kowarska;Geograficzne
ul. Kozanowska;Geograficzne
ul. Kośnego Bolesława;Patroni
ul. Krakowska;Geograficzne
ul. Krasnodębska;Geograficzne
ul. Krosińska;Geograficzne
ul. Krośnicka;Geograficzne
ul. Krupczyńska;Geograficzne
ul. Krupowska;Geograficzne
ul. Kruszowicka;Geograficzne
ul. Krystyny Osińskiej;Patroni
ul. Krzysztofa C. Mrongowiusza;Patroni
ul. Krzysztofa Komedy;Patroni
ul. Krzyżaniaka;Patroni
ul. Krzyżna;Przyrodnicze
ul. Ks. B. Łosińskiego;Patroni
ul. Ks. Franciszka Bielińskiego;Patroni
ul. Ks. Kard. Wyszyńskiego;Patroni
ul. Ks. Kubonia;Patroni
ul. Ks. Władysława Wróblewskiego;Patroni
ul. Ks.Mariana Magnuszewskiego;Patroni
ul. Książąt Ścinawskich;Historyczne
ul. Księcia Franciszka Ksawerego Druckiego-Lubeckiego;Patroni
ul. Księcia Jaremy;Patroni
ul. Księcia Mieszka I;Patroni
ul. Księcia Wacława;Patroni
ul. Księdza Adama Burdy;Patroni
ul. Księdza Andrzeja Kuźmy;Patroni
ul. Księdza Brzóski;Patroni
ul. Księdza Ignacego Świeżego;Patroni
ul. Księdza Jana Raczkowskiego;Patroni
ul. Księdza Kanonika Stanisława Gajewskiego;Patroni
ul. Księdza Kołłątaja;Patroni
ul. Księdza Michała Siewierskiego;Patroni
ul. Księdza Stanisława Fijałka;Patroni
ul. Księdza Sumińskiego;Patroni
ul. Księdza Tomasza Kościa;Patroni
ul. Księdza Zbigniewa Sasa;Patroni
ul. Księżnej Anastazji;Patroni
ul. Księżnej Anny;Patroni
ul. Ku Ujściu;Przyrodnicze
ul. Kucelin Łąki;Przyrodnicze
ul. Kuków;Geograficzne
ul. Kultury przestrzeni;Inne
ul. Kunegundy Pawłowskiej;Patroni
ul. Kupały;Inne
ul. Kuźnicza;Techniczne
ul. Kuźniczka;Techniczne
ul. Kwitnących Kwiatów;Przyrodnicze
ul. Kórnicka;Geograficzne
ul. Kępa Słońska;Przyrodnicze
ul. Kłajpedzka;Geograficzne
ul. Kłodawska;Geograficzne
ul. Lakowa;Przyrodnicze
ul. Lasek Miejski;Przyrodnicze
ul. Leniecka;Geograficzne
ul. Leopolda Stokowskiego;Patroni
ul. Letnicka;Geograficzne
ul. Leśnicza;Przyrodnicze
ul. Lipicka;Geograficzne
ul. Liskowa;Przyrodnicze
ul. Longinusa;Patroni
ul. Ludomiła Korczyńskiego;Patroni
ul. Ludwika Osińskiego;Patroni
ul. Ludwika Staniszewskiego;Patroni
ul. Ludwika Tołwińskiego;Patroni
ul. Lukrecjowa;Przyrodnicze
ul. Lutomierska;Geograficzne
ul. Lututowska;Geograficzne
ul. Lutyków;Geograficzne
ul. M. Kopernika;Patroni
ul. Macieja Kostowskiego;Patroni
ul. Malachitowa;Przyrodnicze
ul. Maliniec;Przyrodnicze
ul. Marabuta;Inne
ul. Marcelego Kujawy-Połczyńskiego;Patroni
ul. Mariana Cyconia;Patroni
ul. Mariana Morelowskiego;Patroni
ul. Marii Kaczyńskiej;Patroni
ul. Masztalerska;Techniczne
ul. Mały Plac Ćwiczeń;Techniczne
ul. Małyszówka;Geograficzne
ul. Merkury;Inne
ul. Michalskich;Patroni
ul. Michała Borowskiego;Patroni
ul. Mielęcińska;Geograficzne
ul. Mieni;Inne
ul. Mieszka Cieszyńskiego;Patroni
ul. Mieszkowska;Geograficzne
ul. Migały;Geograficzne
ul. Migłówko;Geograficzne
ul. Miroszewska;Geograficzne
ul. Międzyrzecze;Przyrodnicze
ul. Mniszkowa;Przyrodnicze
ul. Moskule;Geograficzne
ul. Motocrossowa;Techniczne
ul. Mrongowiusza;Patroni
ul. Muminków;Inne
ul. Muślinowa;Techniczne
ul. Myszyniec;Geograficzne
ul. Myszyniecka;Geograficzne
ul. Młyńskiego;Techniczne
ul. Na Brandyskę;Geograficzne
ul. Na Filarze;Inne
ul. Na Grabinach;Przyrodnicze
ul. Na Kamieńce;Geograficzne
ul. Na Kępę;Przyrodnicze
ul. Na Niwie;Przyrodnicze
ul. Na Stoku;Przyrodnicze
ul. Na Wedonkach;Geograficzne
ul. Na Zagórze;Geograficzne
ul. Na Zapleczu;Neutralne
ul. Nad Lindą;Przyrodnicze
ul. Nad Przyrwą;Przyrodnicze
ul. Nadbiebrzańska;Przyrodnicze
ul. Nadbrzezie;Przyrodnicze
ul. Nadwisznicka;Geograficzne
ul. Najświętszej Maryi Panny;Patroni
ul. Nanicka;Geograficzne
ul. Nenufarów;Przyrodnicze
ul. Nestora;Patroni
ul. Niebyła;Inne
ul. Niedzielna;Inne
ul. Niedźwiednik;Przyrodnicze
ul. Niemeńska;Geograficzne
ul. Niepokalanowska;Inne
ul. Niepozorna;Neutralne
ul. Niewieścińska;Geograficzne
ul. Niezapominajki;Przyrodnicze
ul. Nieznana;Neutralne
ul. Nowa Brama;Neutralne
ul. Nowe Podlesie;Przyrodnicze
ul. Nowotyska;Geograficzne
ul. Obrońców Helu;Historyczne
ul. Obrońców Miasta;Historyczne
ul. Obłok;Przyrodnicze
ul. Ochla-Stroma;Geograficzne
ul. Ochodzka;Geograficzne
ul. Odrzycka;Geograficzne
ul. Odsieczy Wiedeńskiej;Historyczne
ul. Odyniecka;Geograficzne
ul. Ofiar Katynia;Historyczne
ul. Ofiar Stutthofu;Historyczne
ul. Ojca Michała Tomaszka;Patroni
ul. Ojcowska;Geograficzne
ul. Okopowa;Historyczne
ul. Olejarnia;Techniczne
ul. Olszańska;Przyrodnicze
ul. Olęderska;Geograficzne
ul. Opłotkowa;Neutralne
ul. Orki;Przyrodnicze
ul. Orlęcych Oddziałów Bojowych;Historyczne
ul. Orłów;Przyrodnicze
ul. Osada Bystre;Geograficzne
ul. Osiedle Europejskie;Geograficzne
ul. Osiedle Lazurowe;Neutralne
ul. Osiedle Lecha;Patroni
ul. Osiedle Legionów Henryka Dąbrowskiego;Historyczne
ul. Osiedle Letniskowe Nowiny;Geograficzne
ul. Osiedle Sady;Przyrodnicze
ul. Osiedle Solicowo;Geograficzne
ul. Osiedle Wrocławskie;Geograficzne
ul. Osiek;Geograficzne
ul. Ostra;Neutralne
ul. Oszczepowa;Techniczne
ul. Oszmiańska;Geograficzne
ul. P. Czajkowskiego;Patroni
ul. Paca;Inne
ul. Pana Wołodyjowskiego;Patroni
ul. Pancerz;Techniczne
ul. Panorama Wsi;Przyrodnicze
ul. Papajowa;Patroni
ul. Pastorówka;Inne
ul. Pasy Leśne;Przyrodnicze
ul. Pawła Eluarda;Patroni
ul. Pawła z Zatora;Patroni
ul. Pańskie;Inne
ul. Pelikana;Przyrodnicze
ul. Perełkowa;Przyrodnicze
ul. Piaskarzy;Techniczne
ul. Piekarska;Techniczne
ul. Piekary;Geograficzne
ul. Pierchały;Geograficzne
ul. Pilicka;Geograficzne
ul. Piotra Tomickiego;Patroni
ul. Piotra Wiszniewskiego;Patroni
ul. Pisarka;Techniczne
ul. Pisarska;Techniczne
ul. Plac św. Mateusza;Patroni
ul. Pleszewiec;Geograficzne
ul. Pod Czubatką;Przyrodnicze
ul. Pod Jodłami;Przyrodnicze
ul. Podbeskidzka;Geograficzne
ul. Podkamienne;Przyrodnicze
ul. Podrzarze;Geograficzne
ul. Pola Karolińskie;Historyczne
ul. Polnej Brzozy;Przyrodnicze
ul. Polnej Gruszy;Przyrodnicze
ul. Polskiego Września;Historyczne
ul. Pomarańczowa;Przyrodnicze
ul. Pomietłów;Inne
ul. Ponikwoda;Przyrodnicze
ul. Popławska;Geograficzne
ul. Poranna Rosa;Przyrodnicze
ul. Porucznika Władysława Barana;Patroni
ul. Poświętna;Inne
ul. Prochowni;Techniczne
ul. Profesora Waleriana Pańki;Patroni
ul. Promienistych;Przyrodnicze
ul. Promyk;Przyrodnicze
ul. Prośniana;Przyrodnicze
ul. Prymasa Tysiąclecia Kardynała Stefana Wyszyńskiego;Patroni
ul. Prymulkowa;Przyrodnicze
ul. Prywatna;Neutralne
ul. Przedmieście Podstocze;Geograficzne
ul. Przedsiębiorców;Techniczne
ul. Przejazd Kolejowy;Techniczne
ul. Przepustowa;Techniczne
ul. Przetoczna;Techniczne
ul. Przy Figurce;Inne
ul. Przy Kaszowniku;Techniczne
ul. Przy Wale;Przyrodnicze
ul. Przylep-Sosnowa;Przyrodnicze
ul. Przęsłowa;Techniczne
ul. Psa Przewodnika;Inne
ul. Pstra;Przyrodnicze
ul. Pumy;Przyrodnicze
ul. Pustułkowa;Przyrodnicze
ul. Putza;Patroni
ul. Pułkownika Jana Kilińskiego;Patroni
ul. Pycliki;Inne
ul. Północna;Neutralne
ul. Północna Kolonia;Geograficzne
ul. Pęgowska;Geograficzne
ul. Płocka;Geograficzne
ul. Płużna;Przyrodnicze
ul. Rabarbarowa;Przyrodnicze
ul. Radiotelegrafistów;Techniczne
ul. Radiowa;Techniczne
ul. Radlińskie Chałupki;Geograficzne
ul. Radogoszczańska;Geograficzne
ul. Radosława Misińskiego;Patroni
ul. Rafała Czerwiakowskiego;Patroni
ul. Ratowiecka;Geograficzne
ul. Reduty Ordona;Historyczne
ul. Regucka;Geograficzne
ul. Rodziny Kowerskich;Patroni
ul. Rodła;Historyczne
ul. Rokietnicka;Geograficzne
ul. Rolnicza;Techniczne
ul. Romana Kaczmarka;Patroni
ul. Romana Koby;Patroni
ul. Romana Maya;Patroni
ul. Romana Skupińskiego;Patroni
ul. Romualda Millera;Patroni
ul. Roztoczańska;Geograficzne
ul. Rościszewska;Geograficzne
ul. Rudnik;Przyrodnicze
ul. Rudzina;Przyrodnicze
ul. Rumby;Inne
ul. Rusina;Patroni
ul. Rusinowskiego Ferdynanda;Patroni
ul. Rydlówka;Patroni
ul. Rynek;Neutralne
ul. Ryszarda Mikołajczuka;Patroni
ul. Ryszarda Milczewskiego-Bruna;Patroni
ul. Rytmiczna;Neutralne
ul. Rzgowska;Geograficzne
ul. Rzodkiewki;Przyrodnicze
ul. Rzędowicka;Geograficzne
ul. Róża;Przyrodnicze
ul. Rębisko;Geograficzne
ul. Sambora I;Patroni
ul. Sarenek;Przyrodnicze
ul. Scalona;Neutralne
ul. Sczanieckich;Patroni
ul. Sczanieckiej;Patroni
ul. Serialowa;Inne
ul. Siedmiu Dębów;Przyrodnicze
ul. Siedmiu Źródeł;Przyrodnicze
ul. Siemowita IV;Patroni
ul. Sieroszewskiego;Patroni
ul. Sierszańska;Geograficzne
ul. Silikatowa;Techniczne
ul. Skarbiszowska;Geograficzne
ul. Skarpa Kabacka;Przyrodnicze
ul. Skawińska;Geograficzne
ul. Skibówki;Geograficzne
ul. Skrzyszów;Geograficzne
ul. Skuterowa;Techniczne
ul. Smolarska;Geograficzne
ul. Smolki;Patroni
ul. Smużyny;Przyrodnicze
ul. Soczewkowa;Przyrodnicze
ul. Sokoły;Przyrodnicze
ul. Sokółka;Geograficzne
ul. Solna Góra;Przyrodnicze
ul. Sosienki;Przyrodnicze
ul. Sosinki;Przyrodnicze
ul. Sosnowy Zakątek;Przyrodnicze
ul. Sosnówki;Przyrodnicze
ul. Spytka z Melsztyna;Patroni
ul. Stabińskiego;Patroni
ul. Stacja Jęzor;Geograficzne
ul. Stanisława Hebanowskiego;Patroni
ul. Stanisława Kamockiego;Patroni
ul. Stanisława Karnkowskiego;Patroni
ul. Stanisława Likiernika;Patroni
ul. Stanisława Nowakowskiego;Patroni
ul. Stanisława Rożanowicza;Patroni
ul. Stanisława Wrońskiego;Patroni
ul. Stanisława Zagrodzkiego;Patroni
ul. Stanisławy Grabowskiej;Patroni
ul. Stara Chudoba;Inne
ul. Stare Targowisko;Techniczne
ul. Stary Gościniec;Geograficzne
ul. Stary Kisielin-Jesienna;Geograficzne
ul. Staszica;Patroni
ul. Stefana Lelka-Sowy;Patroni
ul. Stefana Mierzwy;Patroni
ul. Stefana Miraua;Patroni
ul. Stefana Motylewskiego;Patroni
ul. Stefana Pogonowskiego;Patroni
ul. Stefana Sobieszczyka;Patroni
ul. Stefana Turskiego;Patroni
ul. Stodołowa;Techniczne
ul. Strajków Szkolnych;Historyczne
ul. Strawczyńska;Geograficzne
ul. Strzalińska;Geograficzne
ul. Stągiewna;Techniczne
ul. Sylwestra Machnikowskiego;Patroni
ul. Szafirka;Przyrodnicze
ul. Szałasowizna;Przyrodnicze
ul. Szenica;Geograficzne
ul. Szkoły Podchorążych Piechoty;Techniczne
ul. Szlak Bledzewski;Geograficzne
ul. Szosa Stargardzka;Geograficzne
ul. Sztajerka;Inne
ul. Sztutowska Kępa;Geograficzne
ul. Szulborska;Geograficzne
ul. Szyby Rycerskie;Techniczne
ul. Sątopska;Geograficzne
ul. Tadeusza Kochmańskiego;Patroni
ul. Talentów;Inne
ul. Teofila Kokowskiego;Patroni
ul. Teofila Piecyka;Patroni
ul. Terebelska;Geograficzne
ul. Teresy;Patroni
ul. Tetydy;Inne
ul. Tomasza Kłosowskiego;Patroni
ul. Toporczyków;Inne
ul. Trasa Mazurska;Geograficzne
ul. Trojedzianka;Inne
ul. Trylogii;Inne
ul. Trzy Lipy;Przyrodnicze
ul. Turonia;Przyrodnicze
ul. Tymiany;Przyrodnicze
ul. Tymotkowa;Geograficzne
ul. Tyrreńska;Geograficzne
ul. Tłoki;Inne
ul. Urszuli Wińskiej;Patroni
ul. Ustup;Geograficzne
ul. VII Dwór;Historyczne
ul. Wachm. Tarzana;Patroni
ul. Wajdeloty;Inne
ul. Walentego Fiałka;Patroni
ul. Walentego Ślosarczyka;Patroni
ul. Wandy Chotomskiej;Patroni
ul. Widłakowa;Przyrodnicze
ul. Wiedeńska;Geograficzne
ul. Wiejska;Neutralne
ul. Wielbarska;Geograficzne
ul. Wielkich Dębów;Przyrodnicze
ul. Wielkie Garbary;Techniczne
ul. Wielkie Piece;Techniczne
ul. Wierczki-Północ;Geograficzne
ul. Wiktora Bujoczka;Patroni
ul. Wilcze Kąty;Przyrodnicze
ul. Wilczyska;Przyrodnicze
ul. Wilg;Przyrodnicze
ul. Wilhelma Stryjewskiego;Patroni
ul. Wincentego Brzeskiego;Patroni
ul. Wincentego Hlouszka;Patroni
ul. Wincentego Schmidt'a;Patroni
ul. Witosławy;Patroni
ul. Witrażowa;Techniczne
ul. Wiązu;Przyrodnicze
ul. Wkrzańska;Geograficzne
ul. Wlastimila Hofmana;Patroni
ul. Wlot;Neutralne
ul. Wniebowstąpienia;Inne
ul. Wodna;Przyrodnicze
ul. Wodnika;Przyrodnicze
ul. Wojciecha Bandrowskiego;Patroni
ul. Wojciecha Majchrzyka;Patroni
ul. Wojciecha Marka;Patroni
ul. Wołowa;Przyrodnicze
ul. Wroni Kąt;Przyrodnicze
ul. Wrzosu;Przyrodnicze
ul. Wygiełza;Geograficzne
ul. Wygrajki;Inne
ul. Wylotowa;Neutralne
ul. Wyrowcowa;Geograficzne
ul. Wzorzysta;Neutralne
ul. Wątok;Przyrodnicze
ul. Wąwolnicka;Geograficzne
ul. Węgleszyńska;Geograficzne
ul. Wł. Raginisa;Patroni
ul. Władysława Cieszyńskiego;Patroni
ul. Władysława Dubisa;Patroni
ul. Władysława i Jana Wardzyńskich;Patroni
ul. Włostowicka;Geograficzne
ul. Zachruście;Geograficzne
ul. Zaganka;Inne
ul. Zagwiździańska;Geograficzne
ul. Zakamycze;Geograficzne
ul. Zakolejkowa;Techniczne
ul. Zalana Łąka;Przyrodnicze
ul. Zapusta;Geograficzne
ul. Zapłoćna;Inne
ul. Zarzekowice;Geograficzne
ul. Zatorze;Geograficzne
ul. Zaułek Targowy;Techniczne
ul. Zawilców;Przyrodnicze
ul. Zawilec;Przyrodnicze
ul. Zbigniewa Seiferta;Patroni
ul. Zdarzec;Geograficzne
ul. Zdrojki Lewe;Geograficzne
ul. Zdzisława Szulca;Patroni
ul. Zemankówka;Geograficzne
ul. Zgody I;Neutralne
ul. Zielone Wzgórza;Przyrodnicze
ul. Zielonej Gąski;Przyrodnicze
ul. Zimna Rzeczka;Przyrodnicze
ul. Zofii i Waleriana Stawiarskich;Patroni
ul. Zygmunta Działowskiego;Patroni
ul. Zygmunta Mocarskiego;Patroni
ul. Zygmunta Plucińskiego;Patroni
ul. Zygmunta Radnickiego;Patroni
ul. Zygmunta Zielińskiego;Patroni
ul. Złota Karczma;Techniczne
ul. abp. Józefa Teodorowicza;Patroni
ul. al. 3 Maja;Historyczne
ul. bł. Karoliny Kózkówny;Patroni
ul. dr Genowefy Matusewicz;Patroni
ul. dr. Aleksandra Majkowskiego;Patroni
ul. dr. Dworzaczka;Patroni
ul. dr. Mariana Piaseckiego;Patroni
ul. gen. Edmunda Taczanowskiego;Patroni
ul. gen. Pawła Antoniego Sułkowskiego;Patroni
ul. gen. Tadeusza Komorowskiego-Bora;Patroni
ul. gen. Wł. Andersa;Patroni
ul. hm. Bernarda Myśliwka;Patroni
ul. hm. Tadeusza Sobisia;Patroni
ul. im. Zbyluta;Patroni
ul. inż. J. Śmidowicza;Patroni
ul. kard. Adama Sapiehy;Patroni
ul. kpt. Antoniego Ledóchowskiego;Patroni
ul. ks. Andrzeja Hauptmana;Patroni
ul. ks. Antoniego Czeszewskiego;Patroni
ul. ks. Antoniego Dziewiatowskiego;Patroni
ul. ks. Antoniego Kowalkowskiego;Patroni
ul. ks. Bolesława Jagiełłowicza;Patroni
ul. ks. Edwarda Tichego;Patroni
ul. ks. Franciszka Marmo;Patroni
ul. ks. Ignacego Posadzego;Patroni
ul. ks. Jerzego Popiełuszki;Patroni
ul. ks. Józefa Śmietany;Patroni
ul. ks. Kardynała Augusta Hlonda;Patroni
ul. ks. Kazimierza Niesiołowskiego;Patroni
ul. ks. Konstantyna Kreffta;Patroni
ul. ks. Leszka Solakiewicza;Patroni
ul. ks. Ludwika Bojarskiego;Patroni
ul. ks. Mieszki;Patroni
ul. ks. Prałata Kniołka;Patroni
ul. ks. Prymasa Mikołaja Dzierzgowskiego;Patroni
ul. ks. Stefana Korala;Patroni
ul. ks. Władysława Bargieła;Patroni
ul. ks. Władysława Mączkowskiego;Patroni
ul. ks. Żydka;Patroni
ul. księcia Andrzeja Sanguszki;Patroni
ul. mjr H.Sucharskiego;Patroni
ul. mjr Nurta;Patroni
ul. mjr. Sucharskiego;Patroni
ul. por. Krzycha;Patroni
ul. prof. Antoniego Plamitzera;Patroni
ul. prof. Antoniego Łowińskiego;Patroni
ul. prof. Józefa Zwierzyckiego;Patroni
ul. prof. Michała Życzkowskiego;Patroni
ul. prof. Roberta Bednorza;Patroni
ul. płk. Andrzeja Hałacińskiego;Patroni
ul. płk. Antoniego Lawicz-Liszki;Patroni
ul. płk. Franciszka Niepokólczyckiego;Patroni
ul. płk. Stanisława Krzystyniaka;Patroni
ul. płk. Władysława Wiecierzyńskiego;Patroni
ul. Łabiszyńska;Geograficzne
ul. Łabędzka;Przyrodnicze
ul. Łozy;Przyrodnicze
ul. Ługowo-Koźlarza;Geograficzne
ul. Łużycka Park;Geograficzne
ul. Łypikówka;Geograficzne
ul. Łysinowa;Przyrodnicze
ul. Łężyca-Poziomkowa;Przyrodnicze
ul. Śmiałków;Historyczne
ul. Św. Jana Chrzciciela;Patroni
ul. Św. Wojciecha;Patroni
ul. Świerkowa Dolina;Przyrodnicze
ul. Świstucha;Przyrodnicze
ul. Świętego Andrzeja;Patroni
ul. Świętego Jana Sarkandra;Patroni
ul. św. Dominika;Patroni
ul. św. Tymoteusza;Patroni
ul. Żurawiec;Przyrodnicze
ul. Żurawska;Geograficzne
ul. Żwirkowa;Patroni
Świniarki;Przyrodnicze