Przynależność do wyznania religijnego;Ogółem;Dolnośląskie;Kujawsko-pomorskie;Lubelskie;Lubuskie;Łódzkie;Małopolskie;Mazowieckie;Opolskie;Podkarpackie;Podlaskie;Pomorskie;Śląskie;Świętokrzyskie;Warmińsko-mazurskie;Wielkopolskie;Zachodniopomorskie
Ogółem;38 036 118;2 904 894;2 027 261;2 052 340;991 213;2 410 286;3 432 295;5 514 699;954 133;2 093 360;1 154 283;2 357 320;4 402 950;1 196 557;1 382 232;3 504 579;1 657 716
Udzielający odpowiedzi na pytanie o wyznanie;30 212 506;2 222 988;1 597 559;1 750 411;754 112;1 876 671;2 797 729;4 308 410;791 907;1 803 876;991 364;1 809 135;3 437 089;1 019 976;1 109 747;2 689 859;1 251 673
należący do wyznania;27 601 000;1 931 514;1 476 328;1 676 744;677 416;1 706 110;2 602 930;3 770 862;740 281;1 748 229;953 617;1 606 339;3 143 364;978 121;1 029 748;2 470 605;1 088 792
Kościół katolicki - obrządek łaciński (Kościół rzymskokatolicki);27 121 331;1 895 193;1 463 961;1 655 973;666 955;1 685 591;2 579 016;3 715 919;731 487;1 735 875;851 453;1 583 704;3 061 824;971 768;1 005 462;2 447 693;1 069 457
Kościół prawosławny;151 648;7 375;1 773;4 832;2 031;2 597;3 586;13 730;1 259;2 210;95 677;3 142;3 336;886;2 926;3 669;2 619
Świadkowie Jehowy;108 754;12 114;4 957;8 129;4 082;5 982;5 949;10 813;3 139;3 436;2 056;7 617;17 736;2 761;3 862;8 399;7 722
Kościół Ewangelicko-Augsburski;65 407;2 256;1 016;648;560;1 552;1 667;4 111;1 521;505;333;1 173;43 374;257;3 802;1 503;1 129
Kościół katolicki - obrządek bizantyjsko-ukraiński (Kościół greckokatolicki);33 209;3 564;527;1 039;1 070;682;2 136;2 883;385;2 737;412;3 042;1 089;342;9 413;1 018;2 870
Kościół Zielonoświątkowy;30 105;4 141;1 211;1 428;1 300;1 060;1 947;3 100;1 210;1 301;839;2 706;4 778;453;1 472;1 700;1 459
Kościół Starokatolicki Mariawitów;12 248;214;184;317;84;4 236;341;5 036;78;193;149;195;556;152;108;280;125
chrześcijaństwo (ogólna deklaracja wyznaniowa);8 828;808;360;289;131;750;1 065;2 004;118;269;168;609;956;153;162;728;258
Kościół Polskokatolicki;6 942;144;94;1 556;32;50;2 366;213;14;317;-;61;507;453;51;1 035;49
Kościół Chrześcijan Baptystów;5 181;598;148;146;62;169;343;709;30;62;434;610;564;14;460;574;258
Buddyjski Związek Diamentowej Drogi Linii Karma Kagyu;3 236;340;108;74;77;178;288;741;130;38;37;352;354;41;133;243;102
Kościół Adwentystów Dnia Siódmego;3 129;281;168;152;54;232;243;396;51;100;144;131;740;51;82;143;161
pastafarianizm;2 312;236;76;70;38;127;217;576;41;48;33;191;287;39;42;201;90
Muzułmański Związek Religijny;2 209;116;85;74;27;102;85;593;31;33;543;125;151;29;52;102;61
Kościół Chrystusowy w Rzeczypospolitej Polskiej;2 072;121;29;143;7;189;8;1 004;16;11;65;16;177;29;78;3;176
Rodzima Wiara;2 039;252;67;74;61;115;160;343;25;49;54;179;257;38;36;174;155
Kościół Boży w Chrystusie;2 007;173;40;23;147;108;72;239;215;6;27;117;362;2;30;301;145
inne;40 343;3 588;1 524;1 777;698;2 390;3 441;8 452;531;1 039;1 193;2 369;6 316;653;1 577;2 839;1 956
nienależący do żadnego wyznania;2 611 506;291 474;121 231;73 667;76 696;170 561;194 799;537 548;51 626;55 647;37 747;202 796;293 725;41 855;79 999;219 254;162 881
Odmawiający odpowiedzi na pytanie o wyznanie;7 807 553;680 291;429 119;300 810;236 631;532 838;633 348;1 202 520;161 840;288 655;162 023;547 361;964 629;176 290;272 028;813 877;405 293
Nie ustalono;16 059;1 615;583;1 119;470;777;1 218;3 769;386;829;896;824;1 232;291;457;843;750